name,scn_name,bus,carrier,p_nom,p_min_pu,p_max_pu,marginal_cost,efficiency,committable,min_up_time,min_down_time,up_time_before,ramp_limit_start_up,ramp_limit_shut_down,e_nom_max,control,ramp_limit_up,weight,p_nom_opt
0 biomass,eGon2035,4,biomass,65.09529472169834,0.0,1.0,42.10810215380389,1.0,False,0,0,0,1.0,1.0,inf,Slack,,65.09529472169834,65.09529472169834
0 central_biomass_CHP,eGon2035,4,central_biomass_CHP,77.02114805887521,0.0,1.0,42.106519501888954,1.0,False,0,0,0,1.0,1.0,inf,PV,,77.02114805887521,77.02114805887521
0 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,430.032932383539,0.0,1.0,42.107816860118525,1.0,False,0,0,0,1.0,1.0,inf,PV,,430.032932383539,430.032932383539
0 load shedding,,4,load shedding,38243880.0,0.0,1.0,10000.007733789711,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,38243880.0,38243880.0
0 others,eGon2035,4,others,28.950447731779718,0.0,1.0,0.00882076172624498,1.0,False,0,0,0,1.0,1.0,inf,PV,,28.950447731779718,28.950447731779718
0 reservoir,eGon2035,4,reservoir,0.19222095739250195,0.0,0.65,0.008463770768606842,1.0,False,0,0,0,1.0,1.0,inf,PV,,0.19222095739250195,0.19222095739250195
0 run_of_river,eGon2035,4,run_of_river,17.595141352277768,0.0,0.65,0.006620054044046414,1.0,False,0,0,0,1.0,1.0,inf,PV,,17.595141352277768,17.595141352277768
0 solar,eGon2035,4,solar,232.84975234565331,0.0,0.9999999999999999,0.017634768548886754,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,232.84975234565331,232.84975234565331
0 solar_rooftop,eGon2035,4,solar_rooftop,3858.0049300743203,0.0,1.0,0.018969261419239037,1.0,False,0,0,0,1.0,1.0,inf,PV,,3858.0049300743203,3858.0049300743203
0 wind_offshore,eGon2035,4,wind_offshore,4000.0,0.0,1.0,2.569998695175541,1.0,False,0,0,0,1.0,1.0,inf,PV,,4000.0,4000.0
0 wind_onshore,eGon2035,4,wind_onshore,6691.318701352448,0.0,0.9999999999999999,1.3085573233783054,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,6691.318701352448,6691.318701352448
1 biomass,eGon2035,4,biomass,77.4562072088946,0.0,0.9999999999999999,42.10850672067211,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,77.4562072088946,77.4562072088946
1 central_biomass_CHP,eGon2035,4,central_biomass_CHP,67.6667748843871,0.0,0.9999999999999999,42.11017156735256,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,67.6667748843871,67.6667748843871
1 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,334.09967652669656,0.0,1.0,42.107561375509796,1.0,False,0,0,0,1.0,1.0,inf,PV,,334.09967652669656,334.09967652669656
1 load shedding,,4,load shedding,59823760.0,0.0,1.0,10000.008180034285,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,59823760.0,59823760.0
1 oil,eGon2035,4,oil,17.0,0.0,1.0,101.83419863104844,1.0,False,0,0,0,1.0,1.0,inf,PV,,17.0,17.0
1 run_of_river,eGon2035,4,run_of_river,70.97177400765194,0.0,0.65,0.007762806033841013,1.0,False,0,0,0,1.0,1.0,inf,PV,,70.97177400765194,70.97177400765194
1 solar,eGon2035,4,solar,3731.79194988125,0.0,1.0,0.018456822087496872,1.0,False,0,0,0,1.0,1.0,inf,PV,,3731.79194988125,3731.79194988125
1 solar_rooftop,eGon2035,4,solar_rooftop,4239.909618120246,0.0,1.0,0.017631227062247113,1.0,False,0,0,0,1.0,1.0,inf,PV,,4239.909618120246,4239.909618120246
1 wind_onshore,eGon2035,4,wind_onshore,6929.171739067655,0.0,1.0,1.308490231233402,1.0,False,0,0,0,1.0,1.0,inf,PV,,6929.171739067655,6929.171739067655
10 biomass,eGon2035,4,biomass,32.66475093096963,0.0,1.0,42.108092627652915,1.0,False,0,0,0,1.0,1.0,inf,PV,,32.66475093096963,32.66475093096963
10 central_biomass_CHP,eGon2035,4,central_biomass_CHP,42.7812971690574,0.0,0.9999999999999998,42.10707371559063,0.9999999999999998,False,0,0,0,1.0,1.0,inf,PV,,42.7812971690574,42.7812971690574
10 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,578.8251278990714,0.0,1.0000000000000002,42.1082698594517,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,578.8251278990714,578.8251278990714
10 load shedding,,4,load shedding,36160880.0,0.0,1.0,10000.00814906206,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,36160880.0,36160880.0
10 run_of_river,eGon2035,4,run_of_river,48.74877924374912,0.0,0.65,0.00808607387625512,1.0,False,0,0,0,1.0,1.0,inf,PV,,48.74877924374912,48.74877924374912
10 solar,eGon2035,4,solar,537.7648726442037,0.0,0.9999999999999999,0.018177627282477567,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,537.7648726442037,537.7648726442037
10 solar_rooftop,eGon2035,4,solar_rooftop,4763.212805016866,0.0,0.9999999999999999,0.018718942918359818,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,4763.212805016866,4763.212805016866
10 wind_onshore,eGon2035,4,wind_onshore,6039.965098884806,0.0,1.0,1.308482579684231,1.0,False,0,0,0,1.0,1.0,inf,PV,,6039.965098884806,6039.965098884806
11 biomass,eGon2035,4,biomass,40.68933585022708,0.0,1.0,42.10825206329684,1.0,False,0,0,0,1.0,1.0,inf,PV,,40.68933585022708,40.68933585022708
11 central_biomass_CHP,eGon2035,4,central_biomass_CHP,40.121185105571634,0.0,1.0,42.10888501086535,1.0,False,0,0,0,1.0,1.0,inf,PV,,40.121185105571634,40.121185105571634
11 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,512.5684207612536,0.0,1.0,42.1090953926801,1.0,False,0,0,0,1.0,1.0,inf,PV,,512.5684207612536,512.5684207612536
11 load shedding,,4,load shedding,44909480.0,0.0,1.0,10000.008133670979,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,44909480.0,44909480.0
11 others,eGon2035,4,others,12.931823721898391,0.0,1.0,0.008497570158055542,1.0,False,0,0,0,1.0,1.0,inf,PV,,12.931823721898391,12.931823721898391
11 run_of_river,eGon2035,4,run_of_river,732.4428639386838,0.0,0.65,0.00711606504150233,1.0,False,0,0,0,1.0,1.0,inf,PV,,732.4428639386838,732.4428639386838
11 solar,eGon2035,4,solar,1139.422388728369,0.0,1.0,0.018009536513599673,1.0,False,0,0,0,1.0,1.0,inf,PV,,1139.422388728369,1139.422388728369
11 solar_rooftop,eGon2035,4,solar_rooftop,6654.882737030532,0.0,1.0,0.018440000860135714,1.0,False,0,0,0,1.0,1.0,inf,PV,,6654.882737030532,6654.882737030532
11 wind_onshore,eGon2035,4,wind_onshore,1263.623938834104,0.0,1.0,1.3068357866635119,1.0,False,0,0,0,1.0,1.0,inf,PV,,1263.623938834104,1263.623938834104
12 biomass,eGon2035,4,biomass,61.23747683795517,0.0,1.0,42.1075690769614,1.0,False,0,0,0,1.0,1.0,inf,PV,,61.23747683795517,61.23747683795517
12 central_biomass_CHP,eGon2035,4,central_biomass_CHP,86.44754391233812,0.0,0.9999999999999999,42.108266516048424,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,86.44754391233812,86.44754391233812
12 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,549.8712268931787,0.0,0.9999999999999999,42.10782046611539,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,549.8712268931787,549.8712268931787
12 load shedding,,4,load shedding,42493200.0,0.0,1.0,10000.008230720658,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,42493200.0,42493200.0
12 solar,eGon2035,4,solar,5106.789353410216,0.0,1.0,0.017263314857896363,1.0,False,0,0,0,1.0,1.0,inf,PV,,5106.789353410216,5106.789353410216
12 solar_rooftop,eGon2035,4,solar_rooftop,3697.7283327067694,0.0,1.0,0.018406994908682812,1.0,False,0,0,0,1.0,1.0,inf,PV,,3697.7283327067694,3697.7283327067694
12 wind_offshore,eGon2035,4,wind_offshore,636.0,0.0,1.0,2.5782202063443957,1.0,False,0,0,0,1.0,1.0,inf,PV,,636.0,636.0
12 wind_onshore,eGon2035,4,wind_onshore,11303.732302888911,0.0,1.0,1.3090023765188263,1.0,False,0,0,0,1.0,1.0,inf,PV,,11303.732302888911,11303.732302888911
13 biomass,eGon2035,4,biomass,66.35658749911941,0.0,1.0000000000000002,42.10935495974425,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,66.35658749911941,66.35658749911941
13 central_biomass_CHP,eGon2035,4,central_biomass_CHP,71.99521987802356,0.0,1.0,42.109290139006326,1.0,False,0,0,0,1.0,1.0,inf,PV,,71.99521987802356,71.99521987802356
13 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,280.3761683834677,0.0,1.0000000000000002,42.10694820672013,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,280.3761683834677,280.3761683834677
13 load shedding,,4,load shedding,77487600.0,0.0,1.0,10000.008416640942,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,77487600.0,77487600.0
13 others,eGon2035,4,others,80.09934767980931,0.0,1.0,0.0028531904401583406,1.0,False,0,0,0,1.0,1.0,inf,PV,,80.09934767980931,80.09934767980931
13 reservoir,eGon2035,4,reservoir,7.230152066424107,0.0,0.65,0.008566319686767498,1.0,False,0,0,0,1.0,1.0,inf,PV,,7.230152066424107,7.230152066424107
13 run_of_river,eGon2035,4,run_of_river,407.94309859983855,0.0,0.65,0.007550435361697894,1.0,False,0,0,0,1.0,1.0,inf,PV,,407.94309859983855,407.94309859983855
13 solar,eGon2035,4,solar,3103.096582635811,0.0,1.0000000000000002,0.01794976220608989,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,3103.096582635811,3103.096582635811
13 solar_rooftop,eGon2035,4,solar_rooftop,12134.847824399852,0.0,1.0,0.018416684289406748,1.0,False,0,0,0,1.0,1.0,inf,PV,,12134.847824399852,12134.847824399852
13 wind_onshore,eGon2035,4,wind_onshore,5877.365472520008,0.0,1.0000000000000002,1.3079762087363602,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,5877.365472520008,5877.365472520008
14 biomass,eGon2035,4,biomass,26.481516314563727,0.0,1.0,42.10859565253435,1.0,False,0,0,0,1.0,1.0,inf,PV,,26.481516314563727,26.481516314563727
14 central_biomass_CHP,eGon2035,4,central_biomass_CHP,15.503329880101791,0.0,1.0,42.10752943321811,1.0,False,0,0,0,1.0,1.0,inf,PV,,15.503329880101791,15.503329880101791
14 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,278.8629703063251,0.0,1.0,42.10950047825578,1.0,False,0,0,0,1.0,1.0,inf,PV,,278.8629703063251,278.8629703063251
14 load shedding,,4,load shedding,23662880.0,0.0,1.0,10000.008143153078,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23662880.0,23662880.0
14 run_of_river,eGon2035,4,run_of_river,1.382218129340104,0.0,0.6500000000000001,0.01611695625561313,1.0,False,0,0,0,1.0,1.0,inf,PV,,1.382218129340104,1.382218129340104
14 solar,eGon2035,4,solar,506.2050786579588,0.0,0.9999999999999999,0.018957260580239544,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,506.2050786579588,506.2050786579588
14 solar_rooftop,eGon2035,4,solar_rooftop,2029.370792438428,0.0,1.0,0.017973555338835406,1.0,False,0,0,0,1.0,1.0,inf,PV,,2029.370792438428,2029.370792438428
14 wind_offshore,eGon2035,4,wind_offshore,11011.0,0.0,1.0,2.5661238761247565,1.0,False,0,0,0,1.0,1.0,inf,PV,,11011.0,11011.0
14 wind_onshore,eGon2035,4,wind_onshore,5152.029733278974,0.0,1.0,1.3089764299529862,1.0,False,0,0,0,1.0,1.0,inf,PV,,5152.029733278974,5152.029733278974
15 biomass,eGon2035,4,biomass,51.07913126884419,0.0,1.0,42.10888583879187,1.0,False,0,0,0,1.0,1.0,inf,PV,,51.07913126884419,51.07913126884419
15 central_biomass_CHP,eGon2035,4,central_biomass_CHP,55.014654461724334,0.0,1.0,42.10841379898526,1.0,False,0,0,0,1.0,1.0,inf,PV,,55.014654461724334,55.014654461724334
15 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,262.78088174463704,0.0,1.0000000000000002,42.107856093706424,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,262.78088174463704,262.78088174463704
15 load shedding,,4,load shedding,27245640.0,0.0,1.0,10000.008036150062,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,27245640.0,27245640.0
15 oil,eGon2035,4,oil,24.8,0.0,1.0,101.84148064538256,1.0,False,0,0,0,1.0,1.0,inf,PV,,24.8,24.8
15 others,eGon2035,4,others,16.110953724118396,0.0,0.9999999999999999,0.007030970940520566,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,16.110953724118396,16.110953724118396
15 reservoir,eGon2035,4,reservoir,157.66656639418525,0.0,0.65,0.008652699241239863,1.0,False,0,0,0,1.0,1.0,inf,PV,,157.66656639418525,157.66656639418525
15 run_of_river,eGon2035,4,run_of_river,75.55058321583687,0.0,0.65,0.00853844035989696,1.0,False,0,0,0,1.0,1.0,inf,PV,,75.55058321583687,75.55058321583687
15 solar,eGon2035,4,solar,1149.7172576815974,0.0,1.0000000000000002,0.017896614579162664,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,1149.7172576815974,1149.7172576815974
15 solar_rooftop,eGon2035,4,solar_rooftop,2681.4785750636815,0.0,0.9999999999999999,0.01787481225860724,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,2681.4785750636815,2681.4785750636815
15 wind_onshore,eGon2035,4,wind_onshore,2374.8128049837496,0.0,1.0000000000000002,1.3085178584750354,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,2374.8128049837496,2374.8128049837496
2 biomass,eGon2035,4,biomass,9.845469537254866,0.0,1.0,42.109024842970165,1.0,False,0,0,0,1.0,1.0,inf,PV,,9.845469537254866,9.845469537254866
2 central_biomass_CHP,eGon2035,4,central_biomass_CHP,27.059705949382305,0.0,1.0,42.106996562806096,1.0,False,0,0,0,1.0,1.0,inf,PV,,27.059705949382305,27.059705949382305
2 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,79.39130335674477,0.0,1.0000000000000002,42.10738650761691,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,79.39130335674477,79.39130335674477
2 load shedding,,4,load shedding,30495120.0,0.0,1.0,10000.00785897672,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,30495120.0,30495120.0
2 others,eGon2035,4,others,100.00000000000001,0.0,1.0,0.008816610286976919,1.0,False,0,0,0,1.0,1.0,inf,PV,,100.00000000000001,100.00000000000001
2 run_of_river,eGon2035,4,run_of_river,282.1253307184528,0.0,0.65,0.009753032427298422,1.0,False,0,0,0,1.0,1.0,inf,PV,,282.1253307184528,282.1253307184528
2 solar,eGon2035,4,solar,1233.0517275057293,0.0,1.0,0.018007608258698415,1.0,False,0,0,0,1.0,1.0,inf,PV,,1233.0517275057293,1233.0517275057293
2 solar_rooftop,eGon2035,4,solar_rooftop,2875.9039931870093,0.0,0.9999999999999999,0.017229952263992782,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,2875.9039931870093,2875.9039931870093
2 wind_onshore,eGon2035,4,wind_onshore,3155.6160145983076,0.0,0.9999999999999999,1.3089527410737647,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,3155.6160145983076,3155.6160145983076
3 biomass,eGon2035,4,biomass,86.97161336573625,0.0,1.0,42.10834387831758,1.0,False,0,0,0,1.0,1.0,inf,PV,,86.97161336573625,86.97161336573625
3 central_biomass_CHP,eGon2035,4,central_biomass_CHP,148.56648617368074,0.0,1.0,42.10852954017007,1.0,False,0,0,0,1.0,1.0,inf,PV,,148.56648617368074,148.56648617368074
3 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,239.6533699939897,0.0,1.0000000000000002,42.10864410654306,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,239.6533699939897,239.6533699939897
3 load shedding,,4,load shedding,43159760.0,0.0,1.0,10000.007723151008,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,43159760.0,43159760.0
3 oil,eGon2035,4,oil,93.5,0.0,1.0,101.84998197148849,1.0,False,0,0,0,1.0,1.0,inf,PV,,93.5,93.5
3 solar,eGon2035,4,solar,2810.2441418612993,0.0,1.0,0.01834804884443514,1.0,False,0,0,0,1.0,1.0,inf,PV,,2810.2441418612993,2810.2441418612993
3 solar_rooftop,eGon2035,4,solar_rooftop,2338.0469446208717,0.0,1.0,0.017696788846989202,1.0,False,0,0,0,1.0,1.0,inf,PV,,2338.0469446208717,2338.0469446208717
3 wind_offshore,eGon2035,4,wind_offshore,1768.0,0.0,1.0,2.5672087949581015,1.0,False,0,0,0,1.0,1.0,inf,PV,,1768.0,1768.0
3 wind_onshore,eGon2035,4,wind_onshore,6782.78569648515,0.0,1.0,1.307643322302267,1.0,False,0,0,0,1.0,1.0,inf,PV,,6782.78569648515,6782.78569648515
36278 load shedding,,36278,load shedding,17080600.0,0.0,1.0,10000.008404737075,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,17080600.0,17080600.0
36280 load shedding,,36278,load shedding,16414040.0,0.0,0.9999999999999999,10000.007411591016,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,16414040.0,16414040.0
36284 load shedding,,36278,load shedding,45659360.0,0.0,1.0,10000.008298135008,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,45659360.0,45659360.0
36984 load shedding,,36278,load shedding,10998240.0,0.0,1.0,10000.00868653102,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,10998240.0,10998240.0
36994 load shedding,,36278,load shedding,12581320.0,0.0,1.0,10000.006710781145,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,12581320.0,12581320.0
36998 load shedding,,36278,load shedding,23829520.0,0.0,1.0,10000.007881033964,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23829520.0,23829520.0
37222 load shedding,,36278,load shedding,23996160.0,0.0,1.0,10000.007877763936,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23996160.0,23996160.0
4 biomass,eGon2035,4,biomass,91.8287406444644,0.0,1.0,42.108079932279225,1.0,False,0,0,0,1.0,1.0,inf,PV,,91.8287406444644,91.8287406444644
4 central_biomass_CHP,eGon2035,4,central_biomass_CHP,51.25864239284663,0.0,1.0,42.10881841583567,1.0,False,0,0,0,1.0,1.0,inf,PV,,51.25864239284663,51.25864239284663
4 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,610.4837521080048,0.0,0.9999999999999999,42.108907791337835,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,610.4837521080048,610.4837521080048
4 load shedding,,4,load shedding,56241000.0,0.0,1.0,10000.00734234998,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,56241000.0,56241000.0
4 others,eGon2035,4,others,22.236970841666142,0.0,1.0,0.009497584744778343,1.0,False,0,0,0,1.0,1.0,inf,PV,,22.236970841666142,22.236970841666142
4 reservoir,eGon2035,4,reservoir,2.5893032160638585,0.0,0.6500000000000001,0.007792645518498357,1.0,False,0,0,0,1.0,1.0,inf,PV,,2.5893032160638585,2.5893032160638585
4 run_of_river,eGon2035,4,run_of_river,810.2854561416254,0.0,0.65,0.008462152525302621,1.0,False,0,0,0,1.0,1.0,inf,PV,,810.2854561416254,810.2854561416254
4 solar,eGon2035,4,solar,5434.639644004944,0.0,1.0,0.017555627627972453,1.0,False,0,0,0,1.0,1.0,inf,PV,,5434.639644004944,5434.639644004944
4 solar_rooftop,eGon2035,4,solar_rooftop,8066.885586327493,0.0,1.0,0.017920281358925316,1.0,False,0,0,0,1.0,1.0,inf,PV,,8066.885586327493,8066.885586327493
4 wind_onshore,eGon2035,4,wind_onshore,2805.9230912408207,0.0,1.0000000000000002,1.3077435299350118,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,2805.9230912408207,2805.9230912408207
41642 load shedding,,36278,load shedding,23746200.0,0.0,1.0,10000.008050327388,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23746200.0,23746200.0
42100 load shedding,,36278,load shedding,6249000.0,0.0,1.0,10000.00804694605,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,6249000.0,6249000.0
42102 load shedding,,36278,load shedding,18663680.0,0.0,1.0,10000.008087195756,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,18663680.0,18663680.0
42106 load shedding,,36278,load shedding,17163920.0,0.0,0.9999999999999999,10000.007911472521,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,17163920.0,17163920.0
42118 load shedding,,36278,load shedding,14914280.0,0.0,1.0,10000.008509673995,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,14914280.0,14914280.0
42124 load shedding,,36278,load shedding,11748120.0,0.0,1.0,10000.007369243622,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,11748120.0,11748120.0
42128 load shedding,,36278,load shedding,20330080.0,0.0,1.0,10000.007968028356,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,20330080.0,20330080.0
43534 load shedding,,36278,load shedding,23662880.0,0.0,1.0,10000.008664744151,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23662880.0,23662880.0
43536 load shedding,,36278,load shedding,29328640.0,0.0,1.0,10000.00772449679,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,29328640.0,29328640.0
43761 load shedding,,0,load shedding,749880.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,749880.0,749880.0
43761 oil,eGon2035,0,oil,84.20300295,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,84.20300295,84.20300295
43761 others,eGon2035,0,others,1552.2437133000003,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,1552.2437133000003,1552.2437133000003
43761 reservoir,eGon2035,0,reservoir,8301.08374,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,8301.08374,8301.08374
43761 run_of_river,eGon2035,0,run_of_river,6217.211426,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,6217.211426,6217.211426
43761 solar,eGon2035,0,solar,22500.0,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,22500.0,22500.0
43761 wind_onshore,eGon2035,0,wind_onshore,12500.0,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,12500.0,12500.0
43762 coal,eGon2035,1,coal,615.78599922,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,Slack,1.0,615.78599922,615.78599922
43762 load shedding,,1,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
43762 oil,eGon2035,1,oil,158.2999992,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,158.2999992,158.2999992
43762 others,eGon2035,1,others,1530.1999969,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,1530.1999969,1530.1999969
43762 run_of_river,eGon2035,1,run_of_river,148.1999969,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,148.1999969,148.1999969
43762 solar,eGon2035,1,solar,16443.135739999998,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,16443.135739999998,16443.135739999998
43762 wind_offshore,eGon2035,1,wind_offshore,5250.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,5250.0,5250.0
43762 wind_onshore,eGon2035,1,wind_onshore,7465.0490675,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,7465.0490675,7465.0490675
43763 load shedding,,2,load shedding,249960.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,249960.0,249960.0
43763 nuclear,eGon2035,2,nuclear,595.0,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,595.0,595.0
43763 others,eGon2035,2,others,2086.8406982,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,2086.8406982,2086.8406982
43763 reservoir,eGon2035,2,reservoir,8152.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,8152.0,8152.0
43763 run_of_river,eGon2035,2,run_of_river,4113.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,4113.0,4113.0
43763 solar,eGon2035,2,solar,14364.3525,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,14364.3525,14364.3525
43763 wind_onshore,eGon2035,2,wind_onshore,1551.0,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,1551.0,1551.0
43764 coal,eGon2035,3,coal,186.0,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,Slack,1.0,186.0,186.0
43764 lignite,eGon2035,3,lignite,2967.69999245,0.4,1.0,37.605286525162605,1.0,True,7,6,0,0.4,0.4,inf,PV,1.0,2967.69999245,2967.69999245
