name,scn_name,bus,carrier,p_nom,p_min_pu,p_max_pu,marginal_cost,efficiency,committable,min_up_time,min_down_time,up_time_before,ramp_limit_start_up,ramp_limit_shut_down,e_nom_max,control,ramp_limit_up,weight,p_nom_opt
43764 load shedding,,3,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
43764 nuclear,eGon2035,3,nuclear,4041.0,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,4041.0,4041.0
43764 oil,eGon2035,3,oil,6.94999981,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,6.94999981,6.94999981
43764 others,eGon2035,3,others,2289.3577880000003,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,2289.3577880000003,2289.3577880000003
43764 reservoir,eGon2035,3,reservoir,1170.3999939,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,1170.3999939,1170.3999939
43764 run_of_river,eGon2035,3,run_of_river,395.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,395.0,395.0
43764 solar,eGon2035,3,solar,14499.5,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,14499.5,14499.5
43764 wind_onshore,eGon2035,3,wind_onshore,7761.234055,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,7761.234055,7761.234055
43765 coal,eGon2035,5,coal,447.0,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,Slack,1.0,447.0,447.0
43765 load shedding,,5,load shedding,249960.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,249960.0,249960.0
43765 oil,eGon2035,5,oil,200.0,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,200.0,200.0
43765 others,eGon2035,5,others,578.3999939,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,578.3999939,578.3999939
43765 solar,eGon2035,5,solar,3943.5,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,3943.5,3943.5
43765 wind_offshore,eGon2035,5,wind_offshore,4600.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,4600.0,4600.0
43765 wind_onshore,eGon2035,5,wind_onshore,4564.5,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,4564.5,4564.5
43766 coal,eGon2035,5,coal,320.0,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,PV,1.0,320.0,320.0
43766 load shedding,,5,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
43766 oil,eGon2035,5,oil,212.00000001,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,212.00000001,212.00000001
43766 others,eGon2035,5,others,315.20500943,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,315.20500943,315.20500943
43766 solar,eGon2035,5,solar,1690.0,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,1690.0,1690.0
43766 wind_offshore,eGon2035,5,wind_offshore,1809.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,1809.0,1809.0
43766 wind_onshore,eGon2035,5,wind_onshore,1300.0,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,1300.0,1300.0
43767 load shedding,,6,load shedding,249960.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,249960.0,249960.0
43767 nuclear,eGon2035,6,nuclear,53597.0,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,53597.0,53597.0
43767 oil,eGon2035,6,oil,76.0,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,76.0,76.0
43767 others,eGon2035,6,others,4431.7999767599995,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,4431.7999767599995,4431.7999767599995
43767 reservoir,eGon2035,6,reservoir,10094.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,10094.0,10094.0
43767 run_of_river,eGon2035,6,run_of_river,13638.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,13638.0,13638.0
43767 solar,eGon2035,6,solar,60622.60725,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,60622.60725,60622.60725
43767 wind_offshore,eGon2035,6,wind_offshore,4000.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,4000.0,4000.0
43767 wind_onshore,eGon2035,6,wind_onshore,67433.11411380001,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,67433.11411380001,67433.11411380001
43768 lignite,eGon2035,7,lignite,18.0,0.4,1.0,37.605286525162605,1.0,True,7,6,0,0.4,0.4,inf,Slack,1.0,18.0,18.0
43768 load shedding,,7,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
43768 oil,eGon2035,7,oil,194.00000001,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,194.00000001,194.00000001
43768 others,eGon2035,7,others,325.0,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,325.0,325.0
43768 solar,eGon2035,7,solar,1237.9538499999999,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,1237.9538499999999,1237.9538499999999
43768 wind_onshore,eGon2035,7,wind_onshore,2404.5,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,2404.5,2404.5
43769 coal,eGon2035,7,coal,3402.0,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,PV,1.0,3402.0,3402.0
43769 load shedding,,7,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
43769 nuclear,eGon2035,7,nuclear,5111.5,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,5111.5,5111.5
43769 oil,eGon2035,7,oil,371.00000003,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,371.00000003,371.00000003
43769 others,eGon2035,7,others,4700.411133,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,4700.411133,4700.411133
43769 run_of_river,eGon2035,7,run_of_river,1969.352051,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,1969.352051,1969.352051
43769 solar,eGon2035,7,solar,47966.680995,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,47966.680995,47966.680995
43769 wind_offshore,eGon2035,7,wind_offshore,19335.15,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,19335.15,19335.15
43769 wind_onshore,eGon2035,7,wind_onshore,25168.151905,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,25168.151905,25168.151905
43770 load shedding,,4,load shedding,166640.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,166640.0,166640.0
43771 load shedding,,8,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
43771 nuclear,eGon2035,8,nuclear,243.0,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,243.0,243.0
43771 others,eGon2035,8,others,4310.0,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,4310.0,4310.0
43771 run_of_river,eGon2035,8,run_of_river,46.57143021,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,46.57143021,46.57143021
43771 solar,eGon2035,8,solar,20020.0,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,20020.0,20020.0
43771 wind_offshore,eGon2035,8,wind_offshore,8360.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,8360.0,8360.0
43771 wind_onshore,eGon2035,8,wind_onshore,13633.24947,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,13633.24947,13633.24947
43772 load shedding,,9,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
43772 others,eGon2035,9,others,341.30299759,0.0,0.9999999999999998,0.04078652516259929,0.9999999999999998,False,0,0,0,1.0,1.0,inf,PV,,341.30299759,341.30299759
43772 reservoir,eGon2035,9,reservoir,36062.200194,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,36062.200194,36062.200194
43772 solar,eGon2035,9,solar,2000.0,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,2000.0,2000.0
43772 wind_onshore,eGon2035,9,wind_onshore,9217.9594595,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,9217.9594595,9217.9594595
43773 coal,eGon2035,10,coal,8437.217028500001,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,Slack,1.0,8437.217028500001,8437.217028500001
43773 lignite,eGon2035,10,lignite,3505.8599857,0.4,1.0,37.605286525162605,1.0,True,7,6,0,0.4,0.4,inf,PV,1.0,3505.8599857,3505.8599857
43773 load shedding,,10,load shedding,249960.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,249960.0,249960.0
43773 others,eGon2035,10,others,9161.5,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,9161.5,9161.5
43773 reservoir,eGon2035,10,reservoir,362.5,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,362.5,362.5
43773 run_of_river,eGon2035,10,run_of_river,536.5,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,536.5,536.5
43773 solar,eGon2035,10,solar,22190.819985000002,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,22190.819985000002,22190.819985000002
43773 wind_offshore,eGon2035,10,wind_offshore,2400.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,2400.0,2400.0
43773 wind_onshore,eGon2035,10,wind_onshore,18065.333720000002,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,18065.333720000002,18065.333720000002
43774 load shedding,,11,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
43774 nuclear,eGon2035,11,nuclear,2925.5,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,2925.5,2925.5
43774 others,eGon2035,11,others,4185.0,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,4185.0,4185.0
43774 reservoir,eGon2035,11,reservoir,16630.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,16630.0,16630.0
43774 solar,eGon2035,11,solar,7551.0714284999995,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,7551.0714284999995,7551.0714284999995
43774 wind_offshore,eGon2035,11,wind_offshore,750.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,750.0,750.0
43774 wind_onshore,eGon2035,11,wind_onshore,27075.605246500003,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,27075.605246500003,27075.605246500003
48623 CH4,eGon2035,48623,CH4,1223.8263116666665,0.0,1.0,30.376595360048114,1.0,False,0,0,0,1.0,1.0,10276424.977699999,Slack,,1223.8263116666665,1223.8263116666665
48623 load shedding,,48623,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48624 CH4,eGon2035,48624,CH4,22992.144076458335,0.0,1.0,25.6407865251626,1.0,False,0,0,0,1.0,1.0,5938145.446044999,Slack,,22992.144076458335,22992.144076458335
48624 load shedding,,48624,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48625 load shedding,,48625,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
48626 CH4,eGon2035,48626,CH4,1145.198149375,0.0,1.0,29.81403417183162,1.0,False,0,0,0,1.0,1.0,10031935.788525,Slack,,1145.198149375,1145.198149375
48626 load shedding,,48626,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48627 CH4,eGon2035,48627,CH4,3411.7605122916666,0.0,1.0,36.63637054532604,1.0,False,0,0,0,1.0,1.0,27624196.192675,Slack,,3411.7605122916666,3411.7605122916666
48627 load shedding,,48627,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48628 CH4,eGon2035,48628,CH4,66666.77280984167,0.0,1.0,25.6407865251626,1.0,False,0,0,0,1.0,1.0,102689225.3045,Slack,,66666.77280984167,66666.77280984167
48628 load shedding,,48628,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48629 CH4,eGon2035,48629,CH4,114009.58196449144,0.0,1.0,27.57325936648861,1.0,False,0,0,0,1.0,1.0,144936842.828125,Slack,,114009.58196449144,114009.58196449144
48629 load shedding,,48629,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48630 CH4,eGon2035,48630,CH4,91.826031,0.0,1.0,35.12388883556847,1.0,False,0,0,0,1.0,1.0,581746.0315599999,Slack,,91.826031,91.826031
48630 load shedding,,48630,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48631 CH4,eGon2035,48631,CH4,24654.71423279167,0.0,1.0,27.421902613649852,1.0,False,0,0,0,1.0,1.0,47180266.330425,Slack,,24654.71423279167,24654.71423279167
48631 load shedding,,48631,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48632 load shedding,,48632,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
48633 CH4,eGon2035,48633,CH4,14680.832195275001,0.0,1.0,30.788129269527058,1.0,False,0,0,0,1.0,1.0,69781520.032725,Slack,,14680.832195275001,14680.832195275001
48633 load shedding,,48633,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48634 CH4,eGon2035,48634,CH4,6417.153026700132,0.0,1.0,25.6407865251626,1.0,False,0,0,0,1.0,1.0,16359361.19955,Slack,,6417.153026700132,6417.153026700132
48634 load shedding,,48634,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48636 CH4,eGon2035,48636,CH4,1000000000.0,0.0,1.0,41.0172865251626,1.0,False,0,0,0,1.0,1.0,inf,Slack,,1000000000.0,1000000000.0
48636 load shedding,,48636,load shedding,83320.0,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
48637 load shedding,,48637,load shedding,2499600.0,0.0,1.0,10000.008877432258,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,2499600.0,2499600.0
48655 load shedding,,48637,load shedding,666560.0,0.0,1.0,10000.00932001182,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,666560.0,666560.0
48663 load shedding,,48637,load shedding,1416440.0,0.0,1.0,10000.007485432068,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,1416440.0,1416440.0
48681 load shedding,,48637,load shedding,749880.0,0.0,1.0,10000.007131549655,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,749880.0,749880.0
48684 load shedding,,48637,load shedding,416600.0,0.0,1.0,10000.00765888566,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,416600.0,416600.0
48687 load shedding,,48637,load shedding,749880.0,0.0,1.0,10000.008610447541,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,749880.0,749880.0
48691 load shedding,,48637,load shedding,1583080.0,0.0,1.0,10000.008833125408,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,1583080.0,1583080.0
48701 load shedding,,48637,load shedding,3582760.0,0.0,1.0,10000.007016125666,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,3582760.0,3582760.0
48747 load shedding,,48637,load shedding,2332960.0,0.0,1.0,10000.00730707018,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,2332960.0,2332960.0
48769 load shedding,,48637,load shedding,2582920.0,0.0,1.0,10000.008437781784,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,2582920.0,2582920.0
48794 load shedding,,48637,load shedding,1583080.0,0.0,1.0,10000.007996845761,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,1583080.0,1583080.0
49604 central_biomass_CHP_heat,eGon2035,49604,central_biomass_CHP_heat,2.413,0.0,0.9999999999999998,0.01246650315230926,0.9999999999999998,False,0,0,0,1.0,1.0,inf,Slack,,2.413,2.413
49604 geo_thermal,eGon2035,49604,geo_thermal,221.664814028039,0.0,1.0,0.008662468947498211,1.0,False,0,0,0,1.0,1.0,inf,PQ,,221.664814028039,221.664814028039
49604 load shedding,,49604,load shedding,83320.0,0.0,1.0,10000.00111188463,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
49934 load shedding,,49934,load shedding,83320.0,0.0,1.0,10000.000933293213,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
5 biomass,eGon2035,4,biomass,19.694721765688882,0.0,1.0,42.109173261643754,1.0,False,0,0,0,1.0,1.0,inf,PV,,19.694721765688882,19.694721765688882
5 central_biomass_CHP,eGon2035,4,central_biomass_CHP,84.38079654116575,0.0,1.0,42.10708125306086,1.0,False,0,0,0,1.0,1.0,inf,PV,,84.38079654116575,84.38079654116575
5 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,519.3274483174878,0.0,1.0,42.108150902069646,1.0,False,0,0,0,1.0,1.0,inf,PV,,519.3274483174878,519.3274483174878
5 load shedding,,4,load shedding,38327200.0,0.0,1.0,10000.008815342564,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,38327200.0,38327200.0
5 others,eGon2035,4,others,100.0,0.0,1.0,0.0038578662085752245,1.0,False,0,0,0,1.0,1.0,inf,PV,,100.0,100.0
5 solar,eGon2035,4,solar,1427.1768302242406,0.0,1.0,0.01776463990201578,1.0,False,0,0,0,1.0,1.0,inf,PV,,1427.1768302242406,1427.1768302242406
5 solar_rooftop,eGon2035,4,solar_rooftop,3212.9299642590167,0.0,1.0,0.01777036541201449,1.0,False,0,0,0,1.0,1.0,inf,PV,,3212.9299642590167,3212.9299642590167
5 wind_offshore,eGon2035,4,wind_offshore,7015.0,0.0,1.0,2.5683298946313924,1.0,False,0,0,0,1.0,1.0,inf,PV,,7015.0,7015.0
5 wind_onshore,eGon2035,4,wind_onshore,12867.46686405949,0.0,1.0,1.3075118248586182,1.0,False,0,0,0,1.0,1.0,inf,PV,,12867.46686405949,12867.46686405949
51537 central_biomass_CHP_heat,eGon2035,51537,central_biomass_CHP_heat,0.5660000000000001,0.0,0.9999999999999999,0.006619758867730454,0.9999999999999999,False,0,0,0,1.0,1.0,inf,Slack,,0.5660000000000001,0.5660000000000001
51537 load shedding,,51537,load shedding,83320.0,0.0,1.0,10000.017612138532,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,83320.0,83320.0
51728 load shedding,,51728,load shedding,83320.0,0.0,1.0,10000.002630272947,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
52023 load shedding,,52023,load shedding,45909320.0,0.0,1.0,10000.007802880604,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,45909320.0,45909320.0
52024 load shedding,,52023,load shedding,6332320.0,0.0,1.0,10000.009303116149,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,6332320.0,6332320.0
52025 load shedding,,52023,load shedding,23829520.0,0.0,1.0,10000.007288746341,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23829520.0,23829520.0
52027 load shedding,,52023,load shedding,11164880.0,0.0,1.0,10000.00823469363,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,11164880.0,11164880.0
52028 load shedding,,52023,load shedding,21329920.0,0.0,1.0,10000.008045214483,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,21329920.0,21329920.0
52030 load shedding,,52023,load shedding,23912840.0,0.0,1.0,10000.007371053762,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23912840.0,23912840.0
52031 load shedding,,52023,load shedding,24412760.0,0.0,1.0,10000.00777587135,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,24412760.0,24412760.0
52033 load shedding,,52023,load shedding,16830640.0,0.0,1.0,10000.007654153731,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,16830640.0,16830640.0
52034 load shedding,,52023,load shedding,24079480.0,0.0,1.0,10000.007674806984,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,24079480.0,24079480.0
52036 load shedding,,52023,load shedding,15247560.0,0.0,1.0,10000.007308358956,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,15247560.0,15247560.0
52038 load shedding,,52023,load shedding,29328640.0,0.0,1.0,10000.007871424828,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,29328640.0,29328640.0
52040 load shedding,,52023,load shedding,18913640.0,0.0,1.0,10000.007755393812,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,18913640.0,18913640.0
52050 load shedding,,52023,load shedding,11831440.0,0.0,1.0,10000.008380477022,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,11831440.0,11831440.0
52054 load shedding,,52023,load shedding,17163920.0,0.0,0.9999999999999999,10000.007659743726,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,17163920.0,17163920.0
52059 load shedding,,52023,load shedding,17330560.0,0.0,1.0,10000.00731933999,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,17330560.0,17330560.0
52090 load shedding,,52023,load shedding,12747960.0,0.0,1.0,10000.008620174694,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,12747960.0,12747960.0
6 biomass,eGon2035,4,biomass,22.1494865818622,0.0,0.9999999999999999,42.10660167331167,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,22.1494865818622,22.1494865818622
6 central_biomass_CHP,eGon2035,4,central_biomass_CHP,1.5348473000530662,0.0,1.0,42.10886249560831,1.0,False,0,0,0,1.0,1.0,inf,PV,,1.5348473000530662,1.5348473000530662
6 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,292.4382856986241,0.0,0.9999999999999999,42.10805494741575,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,292.4382856986241,292.4382856986241
6 load shedding,,4,load shedding,15497520.0,0.0,1.0,10000.00742075334,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,15497520.0,15497520.0
6 run_of_river,eGon2035,4,run_of_river,0.2659558719085358,0.0,0.6499999999999999,0.013140708415010055,1.0,False,0,0,0,1.0,1.0,inf,PV,,0.2659558719085358,0.2659558719085358
6 solar,eGon2035,4,solar,393.622915015436,0.0,0.9999999999999999,0.017174635952109177,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,393.622915015436,393.622915015436
6 solar_rooftop,eGon2035,4,solar_rooftop,1159.8446184153922,0.0,1.0000000000000002,0.01864608950245036,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,1159.8446184153922,1159.8446184153922
6 wind_offshore,eGon2035,4,wind_offshore,8339.0,0.0,1.0,2.5697458380450056,1.0,False,0,0,0,1.0,1.0,inf,PV,,8339.0,8339.0
6 wind_onshore,eGon2035,4,wind_onshore,6815.249719729669,0.0,1.0,1.3081745030052472,1.0,False,0,0,0,1.0,1.0,inf,PV,,6815.249719729669,6815.249719729669
63629 load shedding,,63629,load shedding,83320.0,0.0,1.0,10000.002887040979,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
63959 load shedding,,63959,load shedding,83320.0,0.0,1.0,10000.002809194688,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
65562 load shedding,,65562,load shedding,83320.0,0.0,1.0,10000.002115664449,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
65753 load shedding,,65753,load shedding,83320.0,0.0,1.0,10000.01151137183,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,83320.0,83320.0
66048 load shedding,,66048,load shedding,45909320.0,0.0,1.0,10000.007831416893,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,45909320.0,45909320.0
66049 load shedding,,66048,load shedding,6332320.0,0.0,1.0,10000.00752305201,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,6332320.0,6332320.0
66050 load shedding,,66048,load shedding,23829520.0,0.0,1.0,10000.007883882065,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23829520.0,23829520.0
66052 load shedding,,66048,load shedding,11164880.0,0.0,1.0,10000.008711074464,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,11164880.0,11164880.0
66053 load shedding,,66048,load shedding,21329920.0,0.0,1.0,10000.00828981858,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,21329920.0,21329920.0
66055 load shedding,,66048,load shedding,23912840.0,0.0,1.0,10000.008277541636,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23912840.0,23912840.0
66056 load shedding,,66048,load shedding,24412760.0,0.0,1.0,10000.008287995897,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,24412760.0,24412760.0
