name,scn_name,bus,carrier,p_nom,p_min_pu,p_max_pu,marginal_cost,efficiency,committable,min_up_time,min_down_time,up_time_before,ramp_limit_start_up,ramp_limit_shut_down,e_nom_max,control,ramp_limit_up,weight,p_nom_opt
66058 load shedding,,66048,load shedding,16830640.0,0.0,1.0,10000.007764265903,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,16830640.0,16830640.0
66059 load shedding,,66048,load shedding,24079480.0,0.0,1.0,10000.00770211207,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,24079480.0,24079480.0
66061 load shedding,,66048,load shedding,15247560.0,0.0,1.0,10000.0077463456,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,15247560.0,15247560.0
66063 load shedding,,66048,load shedding,29328640.0,0.0,1.0,10000.008092258588,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,29328640.0,29328640.0
66065 load shedding,,66048,load shedding,18913640.0,0.0,1.0,10000.007605393806,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,18913640.0,18913640.0
66075 load shedding,,66048,load shedding,11831440.0,0.0,1.0,10000.007241254401,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,11831440.0,11831440.0
66079 load shedding,,66048,load shedding,17163920.0,0.0,0.9999999999999999,10000.008058270323,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,17163920.0,17163920.0
66084 load shedding,,66048,load shedding,17330560.0,0.0,1.0,10000.009074580252,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,17330560.0,17330560.0
66115 load shedding,,66048,load shedding,12747960.0,0.0,1.0,10000.007727330889,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,12747960.0,12747960.0
69893 load shedding,,69893,load shedding,23829520.0,0.0,1.0,10000.00787067534,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,23829520.0,23829520.0
69895 load shedding,,69893,load shedding,11081560.0,0.0,1.0,10000.008366291155,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,11081560.0,11081560.0
69897 load shedding,,69893,load shedding,6249000.0,0.0,1.0,10000.008135993143,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,6249000.0,6249000.0
69898 load shedding,,69893,load shedding,23996160.0,0.0,1.0,10000.007681958636,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23996160.0,23996160.0
69900 load shedding,,69893,load shedding,17163920.0,0.0,0.9999999999999999,10000.008717574645,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,17163920.0,17163920.0
69906 load shedding,,69893,load shedding,18913640.0,0.0,1.0,10000.008233406079,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,18913640.0,18913640.0
69909 load shedding,,69893,load shedding,45826000.0,0.0,1.0,10000.008495227949,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,45826000.0,45826000.0
69911 load shedding,,69893,load shedding,11831440.0,0.0,1.0,10000.008102341975,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,11831440.0,11831440.0
69912 load shedding,,69893,load shedding,15080920.0,0.0,1.0,10000.008137464285,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,15080920.0,15080920.0
69913 load shedding,,69893,load shedding,24329440.0,0.0,1.0,10000.008014932715,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,24329440.0,24329440.0
69929 load shedding,,69893,load shedding,16747320.0,0.0,1.0,10000.008080073583,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,16747320.0,16747320.0
69934 load shedding,,69893,load shedding,21163280.0,0.0,1.0,10000.00756398781,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,21163280.0,21163280.0
7 biomass,eGon2035,4,biomass,80.7398243713657,0.0,1.0,42.10801376241879,1.0,False,0,0,0,1.0,1.0,inf,PV,,80.7398243713657,80.7398243713657
7 central_biomass_CHP,eGon2035,4,central_biomass_CHP,70.96526373904494,0.0,1.0,42.108275854093975,1.0,False,0,0,0,1.0,1.0,inf,PV,,70.96526373904494,70.96526373904494
7 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,416.95946846916337,0.0,1.0,42.107832769225055,1.0,False,0,0,0,1.0,1.0,inf,PV,,416.95946846916337,416.95946846916337
7 load shedding,,4,load shedding,57074200.0,0.0,0.9999999999999999,10000.007839512959,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,57074200.0,57074200.0
7 oil,eGon2035,4,oil,120.0,0.0,1.0,101.85598764583955,1.0,False,0,0,0,1.0,1.0,inf,PV,,120.0,120.0
7 others,eGon2035,4,others,12.965762257350994,0.0,1.0000000000000002,0.006876366653832457,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,12.965762257350994,12.965762257350994
7 reservoir,eGon2035,4,reservoir,3.9381559248030067,0.0,0.6500000000000001,0.0075605462753222255,1.0,False,0,0,0,1.0,1.0,inf,PV,,3.9381559248030067,3.9381559248030067
7 run_of_river,eGon2035,4,run_of_river,66.27603991700839,0.0,0.6500000000000001,0.006995407402174292,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,66.27603991700839,66.27603991700839
7 solar,eGon2035,4,solar,3855.0062295266466,0.0,1.0,0.01788419816961247,1.0,False,0,0,0,1.0,1.0,inf,PV,,3855.0062295266466,3855.0062295266466
7 solar_rooftop,eGon2035,4,solar_rooftop,5046.060296688674,0.0,0.9999999999999999,0.018181434303104614,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,5046.060296688674,5046.060296688674
7 wind_onshore,eGon2035,4,wind_onshore,8216.045043285021,0.0,0.9999999999999998,1.3078019499993794,0.9999999999999998,False,0,0,0,1.0,1.0,inf,PV,,8216.045043285021,8216.045043285021
70037 load shedding,,69893,load shedding,12747960.0,0.0,1.0,10000.008856999819,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,12747960.0,12747960.0
70235 load shedding,,69893,load shedding,17080600.0,0.0,1.0,10000.007937572527,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,17080600.0,17080600.0
70366 load shedding,,69893,load shedding,23829520.0,0.0,1.0,10000.007674923147,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,23829520.0,23829520.0
70567 load shedding,,69893,load shedding,29162000.0,0.0,1.0,10000.007519170871,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,29162000.0,29162000.0
70568 CH4_NG,eGon2035,70568,CH4_NG,4184013.089589359,0.0,0.9999999999999999,40.98579021289704,0.9999999999999999,False,0,0,0,1.0,1.0,inf,Slack,,4184013.089589359,4184013.089589359
70568 CH4_biogas,eGon2035,70568,CH4_biogas,1673.76567,0.0,1.0,25.607335456821048,1.0,False,0,0,0,1.0,1.0,inf,PQ,,1673.76567,1673.76567
70568 load shedding,,70568,load shedding,51491760.0,0.0,1.0,10000.008117684672,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,51491760.0,51491760.0
70582 load shedding,,70582,load shedding,51491760.0,0.0,1.0,10000.00821170492,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,51491760.0,51491760.0
70583 central_biomass_CHP_heat,eGon2035,70583,central_biomass_CHP_heat,123.7714,0.0,0.9999999999999999,0.006714991416930727,0.9999999999999999,False,0,0,0,1.0,1.0,inf,Slack,,123.7714,123.7714
70583 load shedding,,70583,load shedding,13664480.0,0.0,1.0,10000.008487783438,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,13664480.0,13664480.0
70583 solar_thermal_collector,eGon2035,70583,solar_thermal_collector,476.4221028767879,0.0,0.9999999999999998,0.008188266973256234,0.9999999999999998,False,0,0,0,1.0,1.0,inf,PQ,,476.4221028767879,476.4221028767879
70584 central_biomass_CHP_heat,eGon2035,70584,central_biomass_CHP_heat,103.39699999999999,0.0,1.0,0.009034795190889646,1.0,False,0,0,0,1.0,1.0,inf,Slack,,103.39699999999999,103.39699999999999
70584 load shedding,,70584,load shedding,17830480.0,0.0,0.9999999999999999,10000.008010309191,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,17830480.0,17830480.0
70584 solar_thermal_collector,eGon2035,70584,solar_thermal_collector,629.3265174500613,0.0,0.9999999999999998,0.008720183904670631,0.9999999999999998,False,0,0,0,1.0,1.0,inf,PQ,,629.3265174500613,629.3265174500613
70585 central_biomass_CHP_heat,eGon2035,70585,central_biomass_CHP_heat,1214.9227199999996,0.0,1.0000000000000004,0.00877885907737016,1.0000000000000004,False,0,0,0,1.0,1.0,inf,Slack,,1214.9227199999996,1214.9227199999996
70585 geo_thermal,eGon2035,70585,geo_thermal,11.055276265403933,0.0,1.0,0.007643582741453662,1.0,False,0,0,0,1.0,1.0,inf,PQ,,11.055276265403933,11.055276265403933
70585 load shedding,,70585,load shedding,25579240.0,0.0,1.0,10000.00800188381,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,25579240.0,25579240.0
70585 solar_thermal_collector,eGon2035,70585,solar_thermal_collector,672.9918623739475,0.0,1.0,0.008099951613822435,1.0,False,0,0,0,1.0,1.0,inf,PQ,,672.9918623739475,672.9918623739475
70587 central_biomass_CHP_heat,eGon2035,70587,central_biomass_CHP_heat,155.1112,0.0,1.0,0.008821426502527598,1.0,False,0,0,0,1.0,1.0,inf,Slack,,155.1112,155.1112
70587 geo_thermal,eGon2035,70587,geo_thermal,381.95983268292684,0.0,1.0,0.009665990829746177,1.0,False,0,0,0,1.0,1.0,inf,PQ,,381.95983268292684,381.95983268292684
70587 load shedding,,70587,load shedding,25579240.0,0.0,1.0,10000.007778604193,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,25579240.0,25579240.0
70587 solar_thermal_collector,eGon2035,70587,solar_thermal_collector,926.2777453707429,0.0,1.0,0.007411722256341999,1.0,False,0,0,0,1.0,1.0,inf,PQ,,926.2777453707429,926.2777453707429
70589 central_biomass_CHP_heat,eGon2035,70589,central_biomass_CHP_heat,51.346,0.0,1.0,0.007679661904842155,1.0,False,0,0,0,1.0,1.0,inf,Slack,,51.346,51.346
70589 load shedding,,70589,load shedding,9415160.0,0.0,1.0,10000.008799186253,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,9415160.0,9415160.0
70589 solar_thermal_collector,eGon2035,70589,solar_thermal_collector,293.78047119152234,0.0,1.0000000000000002,0.007685373750199409,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PQ,,293.78047119152234,293.78047119152234
70590 central_biomass_CHP_heat,eGon2035,70590,central_biomass_CHP_heat,113.24599999999998,0.0,1.0000000000000002,0.00670387240553096,1.0000000000000002,False,0,0,0,1.0,1.0,inf,Slack,,113.24599999999998,113.24599999999998
70590 load shedding,,70590,load shedding,17830480.0,0.0,0.9999999999999999,10000.007799324794,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,17830480.0,17830480.0
70590 solar_thermal_collector,eGon2035,70590,solar_thermal_collector,757.385543316437,0.0,0.9999999999999998,0.008505609683038682,0.9999999999999998,False,0,0,0,1.0,1.0,inf,PQ,,757.385543316437,757.385543316437
70591 central_biomass_CHP_heat,eGon2035,70591,central_biomass_CHP_heat,339.8055,0.0,1.0,0.008752989034587055,1.0,False,0,0,0,1.0,1.0,inf,Slack,,339.8055,339.8055
70591 load shedding,,70591,load shedding,30245160.0,0.0,1.0,10000.007671860742,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,30245160.0,30245160.0
70591 solar_thermal_collector,eGon2035,70591,solar_thermal_collector,850.7696603535462,0.0,0.9999999999999999,0.008097908601094678,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PQ,,850.7696603535462,850.7696603535462
70592 central_biomass_CHP_heat,eGon2035,70592,central_biomass_CHP_heat,163.5219,0.0,1.0,0.006117642142185238,1.0,False,0,0,0,1.0,1.0,inf,Slack,,163.5219,163.5219
70592 load shedding,,70592,load shedding,12498000.0,0.0,1.0,10000.008282040484,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,12498000.0,12498000.0
70592 solar_thermal_collector,eGon2035,70592,solar_thermal_collector,77.4665424744341,0.0,1.0000000000000002,0.00816365517127637,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PQ,,77.4665424744341,77.4665424744341
70593 central_biomass_CHP_heat,eGon2035,70593,central_biomass_CHP_heat,348.43,0.0,1.0,0.007468067005422458,1.0,False,0,0,0,1.0,1.0,inf,Slack,,348.43,348.43
70593 load shedding,,70593,load shedding,7582120.0,0.0,1.0,10000.006091910038,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,7582120.0,7582120.0
70593 solar_thermal_collector,eGon2035,70593,solar_thermal_collector,149.10442401714948,0.0,1.0,0.007805162757322944,1.0,False,0,0,0,1.0,1.0,inf,PQ,,149.10442401714948,149.10442401714948
70594 central_biomass_CHP_heat,eGon2035,70594,central_biomass_CHP_heat,185.1008,0.0,1.0,0.007527538264133746,1.0,False,0,0,0,1.0,1.0,inf,Slack,,185.1008,185.1008
70594 load shedding,,70594,load shedding,12248040.0,0.0,1.0,10000.007456385627,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,12248040.0,12248040.0
70594 solar_thermal_collector,eGon2035,70594,solar_thermal_collector,498.4534588678563,0.0,1.0000000000000002,0.008900681402059617,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PQ,,498.4534588678563,498.4534588678563
70595 central_biomass_CHP_heat,eGon2035,70595,central_biomass_CHP_heat,62.519000000000005,0.0,0.9999999999999999,0.006568844531617788,0.9999999999999999,False,0,0,0,1.0,1.0,inf,Slack,,62.519000000000005,62.519000000000005
70595 load shedding,,70595,load shedding,8415320.0,0.0,1.0,10000.008386603584,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,8415320.0,8415320.0
70595 solar_thermal_collector,eGon2035,70595,solar_thermal_collector,209.67653293632128,0.0,1.0,0.008145011441207158,1.0,False,0,0,0,1.0,1.0,inf,PQ,,209.67653293632128,209.67653293632128
70596 central_biomass_CHP_heat,eGon2035,70596,central_biomass_CHP_heat,140.951,0.0,1.0000000000000002,0.006437131774329795,1.0000000000000002,False,0,0,0,1.0,1.0,inf,Slack,,140.951,140.951
70596 geo_thermal,eGon2035,70596,geo_thermal,10.44693829880064,0.0,1.0,0.017860129565594025,1.0,False,0,0,0,1.0,1.0,inf,PQ,,10.44693829880064,10.44693829880064
70596 load shedding,,70596,load shedding,5999040.0,0.0,1.0,10000.007979232476,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,5999040.0,5999040.0
70596 solar_thermal_collector,eGon2035,70596,solar_thermal_collector,340.8190775350124,0.0,1.0000000000000002,0.007421636002325375,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PQ,,340.8190775350124,340.8190775350124
70597 central_biomass_CHP_heat,eGon2035,70597,central_biomass_CHP_heat,260.32590000000005,0.0,0.9999999999999998,0.007479366622959962,0.9999999999999998,False,0,0,0,1.0,1.0,inf,Slack,,260.32590000000005,260.32590000000005
70597 geo_thermal,eGon2035,70597,geo_thermal,4.619110577767425,0.0,1.0,0.0076816406176103795,1.0,False,0,0,0,1.0,1.0,inf,PQ,,4.619110577767425,4.619110577767425
70597 load shedding,,70597,load shedding,9831760.0,0.0,1.0,10000.006992291826,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,9831760.0,9831760.0
70597 solar_thermal_collector,eGon2035,70597,solar_thermal_collector,432.31132522052445,0.0,1.0000000000000002,0.008951601640310596,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PQ,,432.31132522052445,432.31132522052445
70598 central_biomass_CHP_heat,eGon2035,70598,central_biomass_CHP_heat,1.753,0.0,1.0,0.005208316561416652,1.0,False,0,0,0,1.0,1.0,inf,Slack,,1.753,1.753
70598 load shedding,,70598,load shedding,1083160.0,0.0,1.0,10000.00949343383,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,1083160.0,1083160.0
70598 solar_thermal_collector,eGon2035,70598,solar_thermal_collector,52.85094302681895,0.0,1.0,0.006204019456852675,1.0,False,0,0,0,1.0,1.0,inf,PQ,,52.85094302681895,52.85094302681895
70599 central_biomass_CHP_heat,eGon2035,70599,central_biomass_CHP_heat,122.0305,0.0,0.9999999999999999,0.008133060841205405,0.9999999999999999,False,0,0,0,1.0,1.0,inf,Slack,,122.0305,122.0305
70599 geo_thermal,eGon2035,70599,geo_thermal,324.32525659820476,0.0,1.0,0.00674935583525925,1.0,False,0,0,0,1.0,1.0,inf,PQ,,324.32525659820476,324.32525659820476
70599 load shedding,,70599,load shedding,9165200.0,0.0,1.0,10000.008383187658,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,9165200.0,9165200.0
70599 solar_thermal_collector,eGon2035,70599,solar_thermal_collector,376.02543194216196,0.0,1.0,0.0053106235182683375,1.0,False,0,0,0,1.0,1.0,inf,PQ,,376.02543194216196,376.02543194216196
70601 central_biomass_CHP_heat,eGon2035,70601,central_biomass_CHP_heat,4419.0689999999995,0.0,1.0,0.008129031523233542,1.0,False,0,0,0,1.0,1.0,inf,Slack,,4419.0689999999995,4419.0689999999995
70601 load shedding,,70601,load shedding,4832560.0,0.0,1.0,10000.007986480474,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,4832560.0,4832560.0
70601 solar_thermal_collector,eGon2035,70601,solar_thermal_collector,83.79989950821391,0.0,1.0,0.006239603423998425,1.0,False,0,0,0,1.0,1.0,inf,PQ,,83.79989950821391,83.79989950821391
70602 central_biomass_CHP_heat,eGon2035,70602,central_biomass_CHP_heat,10.831700000000001,0.0,0.9999999999999999,0.005358352073972086,0.9999999999999999,False,0,0,0,1.0,1.0,inf,Slack,,10.831700000000001,10.831700000000001
70602 geo_thermal,eGon2035,70602,geo_thermal,5.367628995430056,0.0,1.0,0.00734961301335962,1.0,False,0,0,0,1.0,1.0,inf,PQ,,5.367628995430056,5.367628995430056
70602 load shedding,,70602,load shedding,166640.0,0.0,1.0,10000.008509518526,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,166640.0,166640.0
70604 central_biomass_CHP_heat,eGon2035,70604,central_biomass_CHP_heat,4.003,0.0,1.0,0.01210207549488105,1.0,False,0,0,0,1.0,1.0,inf,Slack,,4.003,4.003
70604 geo_thermal,eGon2035,70604,geo_thermal,174.69447588676059,0.0,1.0,0.012056819594287093,1.0,False,0,0,0,1.0,1.0,inf,PQ,,174.69447588676059,174.69447588676059
70604 load shedding,,70604,load shedding,166640.0,0.0,1.0,10000.002995066206,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,166640.0,166640.0
70605 load shedding,,70605,load shedding,13664480.0,0.0,1.0,10000.007440810654,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,13664480.0,13664480.0
70606 load shedding,,70606,load shedding,17830480.0,0.0,0.9999999999999999,10000.00740639933,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,Slack,,17830480.0,17830480.0
70607 load shedding,,70607,load shedding,25579240.0,0.0,1.0,10000.008039276021,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,25579240.0,25579240.0
70608 load shedding,,70608,load shedding,25579240.0,0.0,1.0,10000.008207345509,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,25579240.0,25579240.0
70609 load shedding,,70609,load shedding,9415160.0,0.0,1.0,10000.009249669472,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,9415160.0,9415160.0
70610 load shedding,,70610,load shedding,17830480.0,0.0,0.9999999999999999,10000.008148264355,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,Slack,,17830480.0,17830480.0
70611 load shedding,,70611,load shedding,30245160.0,0.0,1.0,10000.007949507304,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,30245160.0,30245160.0
70612 load shedding,,70612,load shedding,12498000.0,0.0,1.0,10000.008030236442,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,12498000.0,12498000.0
70613 load shedding,,70613,load shedding,7582120.0,0.0,1.0,10000.008282076342,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,7582120.0,7582120.0
70614 load shedding,,70614,load shedding,12248040.0,0.0,1.0,10000.007512059192,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,12248040.0,12248040.0
70615 load shedding,,70615,load shedding,8415320.0,0.0,1.0,10000.007026619112,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,8415320.0,8415320.0
70616 load shedding,,70616,load shedding,5999040.0,0.0,1.0,10000.007233878032,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,5999040.0,5999040.0
70617 load shedding,,70617,load shedding,9831760.0,0.0,1.0,10000.008061983766,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,9831760.0,9831760.0
70618 load shedding,,70618,load shedding,1083160.0,0.0,1.0,10000.005216423424,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,1083160.0,1083160.0
70619 load shedding,,70619,load shedding,9165200.0,0.0,1.0,10000.007873195684,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,9165200.0,9165200.0
70620 load shedding,,70620,load shedding,4832560.0,0.0,1.0,10000.00852518886,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,4832560.0,4832560.0
70621 load shedding,,70621,load shedding,166640.0,0.0,1.0,10000.004025772185,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,166640.0,166640.0
70622 load shedding,,70622,load shedding,166640.0,0.0,1.0,10000.005151766014,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,166640.0,166640.0
8 biomass,eGon2035,4,biomass,129.4488145937922,0.0,1.0,42.10783739015784,1.0,False,0,0,0,1.0,1.0,inf,PV,,129.4488145937922,129.4488145937922
8 central_biomass_CHP,eGon2035,4,central_biomass_CHP,147.82935415738942,0.0,1.0,42.10725649675343,1.0,False,0,0,0,1.0,1.0,inf,PV,,147.82935415738942,147.82935415738942
8 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,259.3018998737679,0.0,1.0,42.108006746036104,1.0,False,0,0,0,1.0,1.0,inf,PV,,259.3018998737679,259.3018998737679
8 load shedding,,4,load shedding,125646560.0,0.0,1.0,10000.008014841897,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,125646560.0,125646560.0
8 oil,eGon2035,4,oil,65.6,0.0,1.0,101.84071837750848,1.0,False,0,0,0,1.0,1.0,inf,PV,,65.6,65.6
8 others,eGon2035,4,others,354.9385985441019,0.0,1.0,0.008413042539616378,1.0,False,0,0,0,1.0,1.0,inf,PV,,354.9385985441019,354.9385985441019
8 reservoir,eGon2035,4,reservoir,48.55661567865759,0.0,0.6500000000000001,0.006418513637949377,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,48.55661567865759,48.55661567865759
8 run_of_river,eGon2035,4,run_of_river,4.386140920004269,0.0,0.65,0.007640226728280353,1.0,False,0,0,0,1.0,1.0,inf,PV,,4.386140920004269,4.386140920004269
8 solar,eGon2035,4,solar,506.2506201473568,0.0,1.0,0.01745319660696942,1.0,False,0,0,0,1.0,1.0,inf,PV,,506.2506201473568,506.2506201473568
8 solar_rooftop,eGon2035,4,solar_rooftop,12201.044512050124,0.0,1.0,0.018289574988547507,1.0,False,0,0,0,1.0,1.0,inf,PV,,12201.044512050124,12201.044512050124
8 wind_offshore,eGon2035,4,wind_offshore,1250.0,0.0,1.0,2.561248197292206,1.0,False,0,0,0,1.0,1.0,inf,PV,,1250.0,1250.0
8 wind_onshore,eGon2035,4,wind_onshore,3483.904771725818,0.0,0.9999999999999999,1.3084436699694728,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,3483.904771725818,3483.904771725818
9 biomass,eGon2035,4,biomass,68.76598705448791,0.0,1.0,42.10907356558959,1.0,False,0,0,0,1.0,1.0,inf,PV,,68.76598705448791,68.76598705448791
9 central_biomass_CHP,eGon2035,4,central_biomass_CHP,73.43725292643371,0.0,1.0,42.108724025475475,1.0,False,0,0,0,1.0,1.0,inf,PV,,73.43725292643371,73.43725292643371
9 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,962.9386062070483,0.0,1.0,42.10801770735102,1.0,False,0,0,0,1.0,1.0,inf,PV,,962.9386062070483,962.9386062070483
9 load shedding,,4,load shedding,53991360.0,0.0,1.0,10000.007810017767,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,53991360.0,53991360.0
9 others,eGon2035,4,others,71.76609549927517,0.0,1.0,0.00850825113605064,1.0,False,0,0,0,1.0,1.0,inf,PV,,71.76609549927517,71.76609549927517
9 reservoir,eGon2035,4,reservoir,191.5590395171949,0.0,0.6500000000000001,0.00905388455948621,1.0,False,0,0,0,1.0,1.0,inf,PV,,191.5590395171949,191.5590395171949
9 run_of_river,eGon2035,4,run_of_river,1890.1184122073557,0.0,0.6500000000000001,0.007725118167003129,1.0000000000000002,False,0,0,0,1.0,1.0,inf,PV,,1890.1184122073557,1890.1184122073557
9 solar,eGon2035,4,solar,4766.800363952095,0.0,1.0,0.017206706305751388,1.0,False,0,0,0,1.0,1.0,inf,PV,,4766.800363952095,4766.800363952095
9 solar_rooftop,eGon2035,4,solar_rooftop,9109.848469600718,0.0,1.0,0.017957692958460753,1.0,False,0,0,0,1.0,1.0,inf,PV,,9109.848469600718,9109.848469600718
9 wind_onshore,eGon2035,4,wind_onshore,1140.989007065068,0.0,0.9999999999999999,1.3074645033358423,0.9999999999999999,False,0,0,0,1.0,1.0,inf,PV,,1140.989007065068,1140.989007065068
