name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,efficiency,p_nom_min,p_min_pu,p_max_pu,marginal_cost,p_nom_opt,country,lifetime,committable,p_nom_mod,marginal_cost_quadratic,stand_by_cost,shut_down_cost,ramp_limit_up,ramp_limit_start_up,ramp_limit_shut_down
129,eGon2035,48631,70568,CH4,5071645.862500005,False,inf,0.0,342.95845999724355,1.0,0.0,-1.0,1.0,0.0,5071645.862500005,NL,inf,False,,,,,,1.0,1.0
130,eGon2035,48632,70568,CH4,5195833.333333321,False,inf,0.0,1135.6240739081334,1.0,0.0,-1.0,1.0,0.0,5195833.333333321,NO,inf,False,,,,,,1.0,1.0
131,eGon2035,48633,48636,CH4,1147916.66666667,False,inf,0.0,1510.5442323632253,1.0,0.0,-1.0,1.0,0.0,1147916.66666667,PLRU,inf,False,,,,,,1.0,1.0
132,eGon2035,48633,70568,CH4,203333.33333333343,False,inf,0.0,639.3625790162292,1.0,0.0,-1.0,1.0,0.0,203333.33333333343,PL,inf,False,,,,,,1.0,1.0
133,eGon2035,48636,70568,CH4,19371808.3333333,False,inf,0.0,2125.1005904464478,1.0,0.0,-1.0,1.0,0.0,19371808.3333333,RU,inf,False,,,,,,1.0,1.0
134,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.002975038478661867,DE,10.0,False,,,,,,1.0,1.0
135,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.002975038478660014,DE,10.0,False,,,,,,1.0,1.0
136,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.002975038478661549,DE,10.0,False,,,,,,1.0,1.0
137,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.002975038478660064,DE,10.0,False,,,,,,1.0,1.0
138,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.0029750384786616426,DE,10.0,False,,,,,,1.0,1.0
139,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.0029750384786600918,DE,10.0,False,,,,,,1.0,1.0
140,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.002975038478661467,DE,10.0,False,,,,,,1.0,1.0
141,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.002975038478660056,DE,10.0,False,,,,,,1.0,1.0
142,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.002975038478661616,DE,10.0,False,,,,,,1.0,1.0
143,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.002975038478659888,DE,10.0,False,,,,,,1.0,1.0
144,eGon2035,48637,4,H2_to_power,0.0,True,inf,757.6608980570378,0.0,0.5,0.0,0.0,1.0,0.0,0.0029750384786615728,DE,10.0,False,,,,,,1.0,1.0
145,eGon2035,49604,63629,central_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.005003275843396539,DE,inf,False,,,,,,1.0,1.0
146,eGon2035,49934,63959,central_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.005062158830690651,DE,inf,False,,,,,,1.0,1.0
147,eGon2035,4,36278,dsm,307.9355291790187,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,307.9355291790187,DE,inf,False,,,,,,1.0,1.0
148,eGon2035,4,48637,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,0.00907445624740666,DE,31.0,False,,,,,,1.0,1.0
149,eGon2035,4,52023,rural_heat_pump,1727.0576273220904,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1727.0576273220904,DE,inf,False,,,,,,1.0,1.0
150,eGon2035,4,69893,BEV charger,3365.1462759673595,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,3365.1462759673595,DE,inf,False,,,,,,1.0,1.0
151,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,660.0788223649489,DE,31.0,False,,,,,,1.0,1.0
152,eGon2035,4,70599,central_heat_pump,32.42652217376987,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.42652217376987,DE,inf,False,,,,,,1.0,1.0
153,eGon2035,4,70599,central_resistive_heater,27.488321722060395,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.488321722060395,DE,inf,False,,,,,,1.0,1.0
154,eGon2035,4,70604,central_heat_pump,53.99352546233944,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,53.99352546233944,DE,inf,False,,,,,,1.0,1.0
155,eGon2035,4,70604,central_resistive_heater,72.70191045165613,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,72.70191045165613,DE,inf,False,,,,,,1.0,1.0
156,eGon2035,51537,65562,central_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.004574074530973027,DE,inf,False,,,,,,1.0,1.0
157,eGon2035,51728,65753,central_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.00460974110456742,DE,inf,False,,,,,,1.0,1.0
158,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,6142.706146315121,DE,inf,False,,,,,,1.0,1.0
159,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,2595.022872989295,DE,inf,False,,,,,,1.0,1.0
160,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.0,DE,inf,False,,,,,,1.0,1.0
161,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.0,DE,inf,False,,,,,,1.0,1.0
162,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.04760933004636446,DE,inf,False,,,,,,1.0,1.0
163,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.04918691870234167,DE,inf,False,,,,,,1.0,1.0
164,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.0,DE,inf,False,,,,,,1.0,1.0
165,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.8400000000000001,0.0,0.0,1.0,0.0,0.0,DE,inf,False,,,,,,1.0,1.0
166,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.0,DE,inf,False,,,,,,1.0,1.0
167,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,9361.24282541705,DE,inf,False,,,,,,1.0,1.0
168,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,2350.1112491517433,DE,inf,False,,,,,,1.0,1.0
169,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.8400000000000001,0.0,0.0,1.0,0.0,14392.034945525522,DE,inf,False,,,,,,1.0,1.0
170,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,9376.963951220707,DE,inf,False,,,,,,1.0,1.0
171,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,9916.599509731954,DE,inf,False,,,,,,1.0,1.0
172,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.005539568210213181,DE,inf,False,,,,,,1.0,1.0
173,eGon2035,52023,66048,rural_heat_store_charger,0.0,True,inf,0.0,0.0,0.8399999999999999,0.0,0.0,1.0,0.0,2844.3269101515,DE,inf,False,,,,,,1.0,1.0
174,eGon2035,4,36278,dsm,57.816969787992676,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57.816969787992676,DE,inf,False,,,,,,1.0,1.0
175,eGon2035,4,48637,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,0.00907445624741303,DE,31.0,False,,,,,,1.0,1.0
176,eGon2035,4,52023,rural_heat_pump,499.8615123808934,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,499.8615123808934,DE,inf,False,,,,,,1.0,1.0
177,eGon2035,4,69893,BEV charger,866.1305892467499,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,866.1305892467499,DE,inf,False,,,,,,1.0,1.0
178,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,660.0793928189474,DE,31.0,False,,,,,,1.0,1.0
179,eGon2035,4,70598,central_heat_pump,2.5845928027028164,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5845928027028164,DE,inf,False,,,,,,1.0,1.0
180,eGon2035,4,70598,central_resistive_heater,0.5220206982636797,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5220206982636797,DE,inf,False,,,,,,1.0,1.0
181,eGon2035,63629,49604,central_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.004028951021974698,DE,inf,False,,,,,,1.0,1.0
182,eGon2035,63959,49934,central_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.004078344574359139,DE,inf,False,,,,,,1.0,1.0
183,eGon2035,65562,51537,central_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.003874296496198781,DE,inf,False,,,,,,1.0,1.0
184,eGon2035,65753,51728,central_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.003887258241844926,DE,inf,False,,,,,,1.0,1.0
185,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,9652.825469690828,DE,inf,False,,,,,,1.0,1.0
186,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,5329.22279606376,DE,inf,False,,,,,,1.0,1.0
187,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.0525539100652483,DE,inf,False,,,,,,1.0,1.0
188,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.05317375872148318,DE,inf,False,,,,,,1.0,1.0
189,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.05387611393816827,DE,inf,False,,,,,,1.0,1.0
190,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.04195116893999543,DE,inf,False,,,,,,1.0,1.0
191,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.05286785266231736,DE,inf,False,,,,,,1.0,1.0
192,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.8400000000000001,0.0,0.0,1.0,0.0,0.0,DE,inf,False,,,,,,1.0,1.0
193,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.053377108698337505,DE,inf,False,,,,,,1.0,1.0
194,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.0,DE,inf,False,,,,,,1.0,1.0
195,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.025153244927862528,DE,inf,False,,,,,,1.0,1.0
196,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.8400000000000001,0.0,0.0,1.0,0.0,8084.87118055166,DE,inf,False,,,,,,1.0,1.0
197,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.23878982890017966,DE,inf,False,,,,,,1.0,1.0
198,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.10190353446632294,DE,inf,False,,,,,,1.0,1.0
199,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.05298353318699844,DE,inf,False,,,,,,1.0,1.0
200,eGon2035,66048,52023,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,0.8399999999999999,0.0,0.0,1.0,0.0,9458.83120278057,DE,inf,False,,,,,,1.0,1.0
201,eGon2035,4,36278,dsm,210.47863946889848,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,210.47863946889848,DE,inf,False,,,,,,1.0,1.0
202,eGon2035,4,48637,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,0.009074456247407074,DE,31.0,False,,,,,,1.0,1.0
203,eGon2035,4,52023,rural_heat_pump,2203.1850483503968,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2203.1850483503968,DE,inf,False,,,,,,1.0,1.0
204,eGon2035,4,69893,BEV charger,3672.27557182312,False,inf,0.0,0.0,0.9000000000000001,0.0,0.0,1.0,0.0,3672.27557182312,DE,inf,False,,,,,,1.0,1.0
205,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,660.0788143249958,DE,31.0,False,,,,,,1.0,1.0
206,eGon2035,4,70590,central_heat_pump,64.17986220951906,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,64.17986220951906,DE,inf,False,,,,,,1.0,1.0
207,eGon2035,4,70590,central_resistive_heater,45.6364921984615,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,45.6364921984615,DE,inf,False,,,,,,1.0,1.0
208,eGon2035,70568,4,OCGT,1945.2380952380954,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,1945.2380952380954,DE,inf,True,,,,0.0,1.0,0.2,0.2
209,eGon2035,70568,4,central_gas_CHP,2137.4861013539453,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.131211734693878,2137.4861013539453,DE,inf,False,,,,,,1.0,1.0
210,eGon2035,70568,4,industrial_gas_CHP,894.5860615180832,False,inf,0.0,0.0,0.43000000000000005,0.0,0.0,1.0,4.15,894.5860615180832,DE,inf,False,,,,,,1.0,1.0
211,eGon2035,70568,4,OCGT,55.47619047619048,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,55.47619047619048,DE,inf,True,,,,0.0,1.0,0.2,0.2
212,eGon2035,70568,4,central_gas_CHP,4857.033059120661,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.1160100422176695,4857.033059120661,DE,inf,False,,,,,,1.0,1.0
213,eGon2035,70568,4,industrial_gas_CHP,1246.1248174351335,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,1246.1248174351335,DE,inf,False,,,,,,1.0,1.0
214,eGon2035,70568,4,central_gas_CHP,3694.68351411688,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.122557720057721,3694.68351411688,DE,inf,False,,,,,,1.0,1.0
215,eGon2035,70568,4,industrial_gas_CHP,941.2431663009418,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,941.2431663009418,DE,inf,False,,,,,,1.0,1.0
216,eGon2035,70568,4,central_gas_CHP,4771.964921282557,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.121267371021836,4771.964921282557,DE,inf,False,,,,,,1.0,1.0
217,eGon2035,70568,4,industrial_gas_CHP,565.8682014778267,False,inf,0.0,0.0,0.42999999999999994,0.0,0.0,1.0,4.15,565.8682014778267,DE,inf,False,,,,,,1.0,1.0
218,eGon2035,70568,4,OCGT,436.6666666666667,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,436.6666666666667,DE,inf,True,,,,0.0,1.0,0.2,0.2
219,eGon2035,70568,4,central_gas_CHP,3332.602853653251,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.1223379629629635,3332.602853653251,DE,inf,False,,,,,,1.0,1.0
220,eGon2035,70568,4,industrial_gas_CHP,253.40169871304252,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,253.40169871304252,DE,inf,False,,,,,,1.0,1.0
221,eGon2035,70568,4,OCGT,939.5238095238096,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,939.5238095238096,DE,inf,True,,,,0.0,1.0,0.2,0.2
222,eGon2035,70568,4,central_gas_CHP,9282.739796630935,False,inf,0.0,0.0,0.42999999999999994,0.0,0.0,1.0,4.125001768281366,9282.739796630935,DE,inf,False,,,,,,1.0,1.0
223,eGon2035,70568,4,industrial_gas_CHP,4925.622514694734,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,4925.622514694734,DE,inf,False,,,,,,1.0,1.0
224,eGon2035,70568,4,OCGT,1439.2857142857144,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,1439.2857142857144,DE,inf,True,,,,0.0,1.0,0.2,0.2
225,eGon2035,70568,4,central_gas_CHP,1246.4180975003676,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.129632936507937,1246.4180975003676,DE,inf,False,,,,,,1.0,1.0
226,eGon2035,70568,4,industrial_gas_CHP,451.11333074551254,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,451.11333074551254,DE,inf,False,,,,,,1.0,1.0
227,eGon2035,70568,4,central_gas_CHP,1482.6759870287462,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.1173109243697485,1482.6759870287462,DE,inf,False,,,,,,1.0,1.0
228,eGon2035,70568,4,industrial_gas_CHP,616.2302998921718,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,616.2302998921718,DE,inf,False,,,,,,1.0,1.0
229,eGon2035,70568,4,central_gas_CHP,1632.0380743544413,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.128177209695067,1632.0380743544413,DE,inf,False,,,,,,1.0,1.0
230,eGon2035,70568,4,industrial_gas_CHP,730.2279480289121,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,730.2279480289121,DE,inf,False,,,,,,1.0,1.0
231,eGon2035,70568,4,central_gas_CHP,10902.848919769274,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.121267998108335,10902.848919769274,DE,inf,False,,,,,,1.0,1.0
232,eGon2035,70568,4,industrial_gas_CHP,339.76930847524335,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,339.76930847524335,DE,inf,False,,,,,,1.0,1.0
233,eGon2035,70568,4,OCGT,2233.3333333333335,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,2233.3333333333335,DE,inf,True,,,,0.0,1.0,0.2,0.2
234,eGon2035,70568,4,central_gas_CHP,1950.3890745739084,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.110945233338091,1950.3890745739084,DE,inf,False,,,,,,1.0,1.0
235,eGon2035,70568,4,industrial_gas_CHP,1070.772587511467,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,1070.772587511467,DE,inf,False,,,,,,1.0,1.0
236,eGon2035,70568,49604,central_gas_CHP_heat,1081.61158,False,inf,0.0,0.0,2.8666666666666663,0.0,0.0,1.0,0.0,1081.61158,DE,inf,False,,,,,,1.0,1.0
237,eGon2035,70568,49604,central_gas_boiler,479116.868844484,False,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,479116.868844484,DE,inf,False,,,,,,1.0,1.0
238,eGon2035,70568,49934,central_gas_CHP_heat,92.87845000000003,False,inf,0.0,0.0,2.8666666666666663,0.0,0.0,1.0,0.0,92.87845000000003,DE,inf,False,,,,,,1.0,1.0
239,eGon2035,70568,49934,central_gas_boiler,123264.15861109801,False,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,123264.15861109801,DE,inf,False,,,,,,1.0,1.0
240,eGon2035,70568,4,central_gas_CHP,6264.054074667451,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.121841092344189,6264.054074667451,DE,inf,False,,,,,,1.0,1.0
241,eGon2035,70568,4,industrial_gas_CHP,1683.0782919851856,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,1683.0782919851856,DE,inf,False,,,,,,1.0,1.0
242,eGon2035,70568,51537,central_gas_CHP_heat,59.994,False,inf,0.0,0.0,2.8666666666666663,0.0,0.0,1.0,0.0,59.994,DE,inf,False,,,,,,1.0,1.0
243,eGon2035,70568,51537,central_gas_boiler,139381.54535526928,False,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,139381.54535526928,DE,inf,False,,,,,,1.0,1.0
244,eGon2035,70568,51728,central_gas_CHP_heat,160.17849999999999,False,inf,0.0,0.0,2.8666666666666663,0.0,0.0,1.0,0.0,160.17849999999999,DE,inf,False,,,,,,1.0,1.0
245,eGon2035,70568,51728,central_gas_boiler,75821.66787597864,False,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,75821.66787597864,DE,inf,False,,,,,,1.0,1.0
246,eGon2035,70568,4,central_gas_CHP,109.98335681716812,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.142500000000001,109.98335681716812,DE,inf,False,,,,,,1.0,1.0
247,eGon2035,70568,4,industrial_gas_CHP,2068.7073126309556,False,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,2068.7073126309556,DE,inf,False,,,,,,1.0,1.0
248,eGon2035,70568,4,OCGT,188.0952380952381,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,188.0952380952381,DE,inf,True,,,,0.0,1.0,0.2,0.2
249,eGon2035,70568,4,central_gas_CHP,3602.440850148855,False,inf,0.0,0.0,0.42999999999999994,0.0,0.0,1.0,4.119365673730865,3602.440850148855,DE,inf,False,,,,,,1.0,1.0
250,eGon2035,70568,4,industrial_gas_CHP,691.69338651089,False,inf,0.0,0.0,0.43000000000000005,0.0,0.0,1.0,4.15,691.69338651089,DE,inf,False,,,,,,1.0,1.0
251,eGon2035,70568,70582,CH4_to_H2,0.0,True,inf,218.9158693931025,0.0,0.74,0.0,0.0,1.0,0.0,0.00493087431175514,DE,25.0,False,,,,,,1.0,1.0
252,eGon2035,70568,70583,central_gas_CHP_heat,322.9434,False,inf,0.0,0.0,2.8666666666666663,0.0,0.0,1.0,0.0,322.9434,DE,inf,False,,,,,,1.0,1.0
253,eGon2035,70568,70583,central_gas_boiler,190561.10467337177,False,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,190561.10467337177,DE,inf,False,,,,,,1.0,1.0
254,eGon2035,70568,70584,central_gas_CHP_heat,2227.9278000000004,False,inf,0.0,0.0,2.8666666666666663,0.0,0.0,1.0,0.0,2227.9278000000004,DE,inf,False,,,,,,1.0,1.0
255,eGon2035,70568,70584,central_gas_boiler,310749.5378756657,False,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,310749.5378756657,DE,inf,False,,,,,,1.0,1.0
