,0 AC,0 H2_for_industry,1 AC,1 H2_for_industry,10 AC,10 H2_for_industry,11 AC,11 H2_for_industry,2 AC,3 AC,3 H2_for_industry,4 AC,48623 CH4,48624 CH4,48625 CH4,48626 CH4,48627 CH4,48628 CH4,48629 CH4,48630 CH4,48631 CH4,48632 CH4,48633 CH4,48634 CH4,49604 central_heat,49934 central_heat,5 AC,5 H2_for_industry,51537 central_heat,51728 central_heat,52023 rural_heat,6 AC,6 H2_for_industry,69893 land transport EV,7 AC,7 H2_for_industry,70568 CH4_for_industry,70568 rural_gas_boiler,70582 H2_for_industry,70582 H2_hgv_load,70583 central_heat,70584 central_heat,70585 central_heat,70587 central_heat,70589 central_heat,70590 central_heat,70591 central_heat,70592 central_heat,70593 central_heat,70594 central_heat,70595 central_heat,70596 central_heat,70597 central_heat,70598 central_heat,70599 central_heat,70601 central_heat,70602 central_heat,70604 central_heat,8 AC,8 H2_for_industry,9 AC
24,15232.019958720824,415.02148427083335,11453.743361213128,1598.13083625,18523.891633913678,609.9109516041666,23300.10287276522,1201.6882454166666,7475.921395233649,9861.3890666068,517.5741359166666,39343.89891798694,0.9688286839017535,2.242228478741303,0.3031195249402462,1.4336494121368715,0.5091627936988098,6.568395744588121,5.677343199892159,0.11971119747448027,3.8381174313597106,0.33391811274239785,3.463775327467593,0.23978305255545893,528.4583172465219,157.01141508781237,6964.1596034727,1529.8526683333332,145.01354056344297,73.37421026893328,3860.948631832052,69660.0,1651.7463891666666,1513.9608419643046,51885.64876177032,1726.8721004166664,19981.4545755242,56124.31596365469,1782.4378626685,3019.572749592712,254.69485559982994,417.16738896101555,485.3730797882995,1042.7118987717065,199.23807130425766,514.04089767901,1854.3778702982345,243.94985716354108,134.36229695383875,672.3780097445665,269.411557012264,194.55823219617326,412.3037055008757,17.94946042248637,367.79925045720285,60.61796027428708,1234.4541579978152,431.98022627945545,15438.352304120524,1694.1099472916665,19977.786018199768
25,14882.306303063995,415.02148427083335,11127.335026004537,1598.13083625,17982.976349058015,609.9109516041666,23136.21296518083,1201.6882454166666,7360.141871094384,9770.588812639755,517.5741359166666,35984.81093218085,0.9603675485341551,2.2198991987421706,0.3005182358200598,1.4194788987378213,0.504070799064678,6.497133129766522,5.8430443028098145,0.1185154648408474,3.7989724621592678,0.33076009976966614,3.4272127235366714,0.2374931591273762,518.5877088009897,154.73191159028855,6807.268812446015,1529.8526683333332,142.02877737145627,70.92114826146134,3804.730380643816,68052.0,1651.7463891666666,791.0699668282759,49125.280084241276,1726.8721004166664,19671.6532249763,55306.39305179555,1743.7056753351,3019.572749592712,253.37201228340797,413.81964229854094,480.26699131415194,1026.0460551932943,198.29338392413584,508.3381563189143,1819.2959327393253,243.44676694363807,133.622408117509,661.8160164895628,266.46936794718073,191.71160237223773,406.27770732934107,17.774876730437782,363.4651912927212,60.116285021099905,1208.5894251591126,424.3585981373716,15072.693610471313,1694.1099472916665,19828.575688789504
26,14152.05096959048,415.02148427083335,10374.73215741212,1598.13083625,17465.91200895309,609.9109516041666,22614.40600005643,1201.6882454166666,7254.821775785728,9497.214078156332,517.5741359166666,34265.07053448121,1.0243120198524487,2.388651256525164,0.3201773064187095,1.526571617178548,0.5425532119666211,7.035695631316464,5.799217829235743,0.12755213518989847,4.094807979680803,0.35462657408834447,3.7035321862102277,0.2547988773640472,512.9733121402173,152.61298149866977,6393.293678769649,1529.8526683333332,141.14242699873205,69.79716876103339,3762.0017908736418,66001.0,1651.7463891666666,479.86936700704973,48312.156167619825,1726.8721004166664,20760.8137509877,54681.87629713001,1822.0929936761,3019.572749592712,250.43496078668628,408.36389174579386,473.7760809295804,1014.2498335474271,195.33076472034313,503.7192112016213,1799.575599553608,239.44857384630993,131.87243679695328,656.0181989703946,262.7892492696322,189.27288985465262,400.392943203413,17.258112279048778,359.0222616885006,58.76474806226349,1195.3812876379343,420.0173326533951,14034.746205648898,1694.1099472916665,19529.68901950294
27,13614.113718316465,415.02148427083335,9828.759763688939,1598.13083625,17325.981399277658,609.9109516041666,22273.612830625272,1201.6882454166666,6913.540364361399,9492.893070507209,517.5741359166666,33003.07229367467,1.2951419918717166,3.1033825561252115,0.40344119820467383,1.9801513769422623,0.705541357690574,9.316719529369545,6.130433506646027,0.16582598635051743,5.347787686618205,0.45571047452051605,4.873853729283942,0.3280953968157624,604.1862216680842,177.57974707673083,6110.811582314541,1529.8526683333332,165.85360338115765,85.12569321616135,4426.967504547125,64659.0,1651.7463891666666,358.6505186736176,43342.642786496916,1726.8721004166664,21189.8125204486,64549.38602664663,1833.5860305248,3019.572749592712,285.80602115773286,468.0970019419794,541.8114012280619,1190.9842900722956,223.24348102803395,570.898154097448,2125.9972349686154,273.68526849537966,150.07837883306775,760.52699668715,304.52315743430586,220.78394248262643,471.3870593994506,19.672937972445713,419.4545399426299,67.65247435414614,1410.0594143460128,493.37192281981663,13164.511580746901,1694.1099472916665,19463.112841124068
28,12700.87646100884,415.02148427083335,9637.490003451045,1598.13083625,17192.588635965825,609.9109516041666,22037.026114626962,1201.6882454166666,6737.990646911939,10010.417922657116,517.5741359166666,32923.7678702429,1.823925819682151,4.498864561460838,0.5660103521602179,2.8657462754571528,1.0237686755204674,13.770320211548757,7.533262098329257,0.2405540283425577,7.794176469452107,0.6530724260135722,7.1588560157794205,0.4712036866105955,643.679446771572,189.7627721066678,5718.50565171103,1529.8526683333332,177.77061685886142,93.26103433405696,4702.82719907712,65362.0,1651.7463891666666,201.18971805812907,38338.952363608485,1726.8721004166664,21312.2340939426,68459.94882413326,1782.0252991453,3019.572749592712,307.42144142496596,504.5976382318309,582.4426363503445,1268.0634181274706,242.41407071602148,607.3271509938755,2258.4761332145395,296.7085181657552,164.64958492338602,801.0058562149368,325.71889871583943,234.21933761409014,503.3941639727818,23.39959994672205,448.3164340043177,75.23392003605986,1500.8328337157498,522.8048845894699,12709.829629239499,1694.1099472916665,19832.383229100466
29,12486.795951798791,415.02148427083335,9540.441568107915,1598.13083625,17736.073085604025,609.9109516041666,22302.7903767936,1201.6882454166666,6507.747678398264,10529.17188343638,517.5741359166666,33174.83197401823,1.9564279812371257,4.848543149181052,0.606746780107472,3.0876578244566213,1.1035097819247632,14.886299343389771,10.272224359195295,0.2592793118553241,8.407190303614868,0.7025272009256993,7.731429771244673,0.5070636292506132,732.3746143884273,215.3568983995592,5529.909776851255,1529.8526683333332,199.28833480401119,101.4113916793376,5266.881140655635,70002.0,1651.7463891666666,360.1214099368517,34857.57060095057,1726.8721004166664,24034.4321824162,76689.58040137071,1920.592943803,3019.572749592712,346.7090386067715,571.167133612135,658.1914496394385,1439.595195605359,275.6550323183277,677.3136419402032,2556.699337694037,337.73555690386723,187.42601922585757,899.4712800324295,367.9853060670694,265.30747165135733,569.1734320130664,24.889877685844667,507.8654155146282,84.29790799260452,1713.142993655204,590.3507461671377,12290.350076226066,1694.1099472916665,21264.246397305862
30,13259.750568321937,415.02148427083335,9874.622385764964,1598.13083625,20173.776151043363,609.9109516041666,23001.13348661067,1201.6882454166666,6681.807835552359,10773.739016139116,517.5741359166666,34248.60219555343,1.8583157829976031,4.589621071866201,0.5765831929823457,2.923341788917517,1.0444648942975436,14.059964402665587,10.958550984358947,0.24541403821347813,7.953279709892263,0.6659080497878783,7.307463330669683,0.4805108714701629,1240.6974721974993,338.40259877642296,6050.811221179811,1529.8526683333332,338.01233432816684,187.2780689388871,8522.0398461279,74097.0,1651.7463891666666,717.1448810035072,30810.41117162178,1726.8721004166664,24407.9544614858,126046.2847276558,1927.6187874859,3019.572749592712,476.1051262080701,812.583176887274,918.2386584092972,2346.265338406319,366.12864210760745,989.4530344239147,4298.622925348081,453.9810819459222,246.37426000115607,1477.9913582223235,559.368184670298,441.4696129045652,937.3737836599961,26.136107373386096,791.9018884687378,109.70459929758469,2916.5432615635095,996.0622896967162,13731.716087898603,1694.1099472916665,23035.216291446108
31,14232.555916018073,415.02148427083335,10200.230042022531,1598.13083625,21614.42586599508,609.9109516041666,23455.448362443156,1201.6882454166666,7016.1189972719885,10818.289035959817,517.5741359166666,36756.77914597021,1.791888352518662,4.41431638397912,0.556160762105217,2.8120906680252715,1.004488212107439,13.500489558434007,10.450355396340703,0.2360264746134181,7.645956920787572,0.6411148420109323,7.020414403400269,0.46253317345570266,1160.0693491014413,319.9940198284014,6653.6961243438745,1529.8526683333332,317.13407126153777,173.58049261242593,7983.31791166132,76949.0,1651.7463891666666,923.2399039304437,30679.00385652925,1726.8721004166664,23971.3674994241,117858.03493950343,1901.2719789309,3019.572749592712,457.55349258346797,772.8756204654053,879.6154234366873,2205.9684440755454,351.08202217508153,948.1872601987789,4035.3371877076283,437.48612465116065,237.4396501821289,1390.013806769047,530.1533628418596,416.9065715520911,884.1786848525887,25.817844781268512,750.53312461664,106.12720054351824,2734.340111261192,931.5666163423264,15038.738157457869,1694.1099472916665,23473.92584900706
32,15174.549130633048,415.02148427083335,10917.157763419915,1598.13083625,22430.132025051593,609.9109516041666,24280.666578151333,1201.6882454166666,7111.969221322684,11050.841303092438,517.5741359166666,47900.84242989474,1.723176002367005,4.2329817002426635,0.5350358561550741,2.69701281662568,0.9631364427443462,12.921770328731576,10.106278638317487,0.2263160048194259,7.328063078706169,0.615468816538181,6.72349178786351,0.4439370924093047,1074.9298005896962,298.8581547733913,7160.980035678741,1529.8526683333332,295.561155046883,161.48330948237984,7482.69976820244,78609.0,1651.7463891666666,2060.47589304774,32433.78079286462,1726.8721004166664,24299.2511605438,110324.14694708846,1927.8380019778,3019.572749592712,434.42921313414087,730.2363365184118,833.0474982888893,2060.208070610081,334.8891649939042,893.3424934073334,3756.096755310495,414.38032312963713,225.64690299499782,1301.860763005328,499.8733890427503,390.34929646937354,824.6115574123745,25.390046959345458,700.1005400303322,100.96381355738531,2539.290842526701,864.5882225936131,16598.444541545876,1694.1099472916665,23539.013934998053
33,15482.8806617011,415.02148427083335,11153.394510280552,1598.13083625,22913.606259469758,609.9109516041666,24846.704532221916,1201.6882454166666,7123.608940723667,11053.958063586266,517.5741359166666,56629.289565065235,1.653789219593736,4.049867161416523,0.5137036028260423,2.580805441103605,0.9213787931841961,12.337370793721528,9.750366592557512,0.2165102238101167,7.007049011849513,0.5895710675229323,6.423654786520263,0.42515848516981114,1133.174928314155,310.09286348908125,7297.034231907499,1529.8526683333332,310.98701654564934,171.55242186066664,7835.32789885733,79186.0,1651.7463891666666,5877.214085207626,38313.96936215312,1726.8721004166664,23973.1602272119,115815.2257059654,1912.8746845116,3019.572749592712,443.6461605359482,753.0471361504177,853.8741416460774,2158.426519400863,341.4210064202469,921.1301731739858,3952.9826743025787,424.1081676360778,230.14258204706985,1363.0581186058557,514.1632435671969,409.15421372336897,859.8698916394803,24.66988908425128,729.2691414014722,101.15456324599457,2677.0043423258076,914.3423631864213,17129.180733863624,1694.1099472916665,23431.793089706545
34,15656.330077849609,415.02148427083335,11376.517829333749,1598.13083625,23057.616925143127,609.9109516041666,25134.98409735912,1201.6882454166666,7462.415371311838,11090.353943941998,517.5741359166666,52427.317083245405,1.6039238759079315,3.91827049347084,0.49837301533763306,2.497292119291744,0.891369338017031,11.917387585127988,9.390961161786615,0.20946322407048737,6.776349790297597,0.5709594515390364,6.208174625542657,0.41166309503192416,1156.9286684995857,316.18251954395225,7418.758687238453,1529.8526683333332,317.02596768126836,175.41596925553512,7921.22944538275,79426.0,1651.7463891666666,7807.748056493467,41204.04298972142,1726.8721004166664,23237.0852513748,117186.17038692505,1849.9436249216,3019.572749592712,446.0328510291659,756.6796718038939,854.3191786540137,2187.2060641443672,342.380115494492,929.156941044058,4008.911173256983,423.5540056367078,229.1167881740177,1382.3367173298639,521.2549977756107,413.15308966113025,871.9119388635771,23.641987044446903,735.5260178695429,100.28241516347853,2729.608120116798,925.5473976848782,17498.679556753905,1694.1099472916665,23237.872904738928
35,15760.65322779201,415.02148427083335,11365.807854676732,1598.13083625,23321.31304308426,609.9109516041666,25188.32682686588,1201.6882454166666,7339.588597318432,11095.469928822775,517.5741359166666,55812.14615243922,1.5817581409612484,3.859774218383878,0.4915583879084883,2.460169460166751,0.8780297803209886,11.730700082432763,9.132671692068762,0.20633074935253137,6.673801258203921,0.5626863681441269,6.112391145845959,0.40566423452705536,1104.6220547349556,300.44965456635236,7366.684186625183,1529.8526683333332,300.20948470219315,161.99778640217895,7427.692908676464,79826.0,1651.7463891666666,8066.1539875979215,44209.79142357737,1726.8721004166664,23869.6968170296,109639.09174304128,1914.7748379024001,3019.572749592712,429.1712845319748,725.9150293038413,825.0272855837559,2071.473473523386,329.2666607910719,886.0473770958765,3782.748260685727,409.0720224364963,221.51306138534605,1305.9945634495054,493.8098931115862,384.5820169056152,824.2351957716131,23.07044006903826,698.9497776239779,95.93503493959692,2580.3570840915363,877.1808248781117,17346.510989509705,1694.1099472916665,23034.173867908266
36,15692.708345672514,415.02148427083335,11294.041599721382,1598.13083625,23549.118499283835,609.9109516041666,25200.028974669145,1201.6882454166666,7348.850886568759,11067.65270819851,517.5741359166666,71834.68767373127,1.5572928656012686,3.7952093627191323,0.4840367904098841,2.4191955840569705,0.8633063365462157,11.524645053321755,9.017858968399217,0.202873302228973,6.560614031095581,0.5535550100448174,6.006670798140211,0.39904303408183006,928.8110572468997,256.4343492623983,7249.40783353237,1529.8526683333332,252.98227814314245,134.3147810280979,6237.69603205987,78737.0,1651.7463891666666,8138.150309487319,45546.35878304687,1726.8721004166664,22933.3062683087,91865.421236367,1842.0792976029,3019.572749592712,373.61838277993866,628.0070001520344,719.2711233372686,1753.9659873832595,287.2905449851903,766.2465896052486,3188.1449937761145,357.6476798082543,195.43271185391893,1104.1073357818402,425.1851049915984,328.74271418929936,701.304253256862,20.989985051404485,592.2088898622198,83.05141927671015,2183.7341197664655,740.3803653701652,17355.942350355654,1694.1099472916665,22943.582403221815
37,15443.139765919716,415.02148427083335,11194.083292261805,1598.13083625,23809.975069875283,609.9109516041666,25277.186319303233,1201.6882454166666,7272.667784343276,11073.907466358398,517.5741359166666,64705.44552260886,1.5581403121583532,3.7974458086138405,0.4842973291453032,2.420614867908418,0.8638163382343947,11.531782541963134,8.891135225371464,0.20299306387555363,6.564534695159548,0.553871308875258,6.010332818835207,0.3992723841888086,1066.379474840427,294.1789230734879,7225.219079230166,1529.8526683333332,291.2034473256158,160.38983269323245,7293.86450164939,77501.0,1651.7463891666666,7854.681185143985,46410.21541279491,1726.8721004166664,22627.20775473,107802.14279234657,1801.9335831192,3019.572749592712,414.05978668093144,701.9947248514619,794.7679138027003,2024.3322961156705,317.8760838248345,867.7875848960207,3692.2638285341063,395.1723057095585,214.58904564791905,1290.9662518044308,478.80274006502674,379.6931263804314,800.667547111383,21.600449528600354,679.9177396158645,92.19522909990812,2529.6407135637573,851.3651784834914,17287.79747313577,1694.1099472916665,22968.85392453224
38,15143.16194701683,415.02148427083335,10839.504753597957,1598.13083625,23521.151733981693,609.9109516041666,25396.498968173495,1201.6882454166666,7272.080220975448,10971.864245283463,517.5741359166666,49269.77253692602,1.5794316177049532,3.8536344289871445,0.4908431222412309,2.4562730529419254,0.8766296557014719,11.711105297160591,8.895524777426349,0.20600196371566387,6.663037728576377,0.5618180224309879,6.10233767847304,0.4050345920401529,1157.6187599548025,313.97921251273135,6960.529223355013,1529.8526683333332,316.5723883860937,175.11085283222434,7834.18342116028,76155.0,1651.7463891666666,7694.227891119721,47103.66074374852,1726.8721004166664,23576.4064158328,115934.6707994263,1918.2266000836,3019.572749592712,435.0640416963682,737.644012492591,838.4767618028208,2174.7160091224036,332.39234937687013,915.3333644602735,3979.971547766345,412.9213576413882,223.09928789308404,1378.5676243122466,510.15065372664526,407.66478250187527,866.0880848025092,22.95728916497889,725.1235597939406,97.82273326206966,2718.3419330138267,919.8218022157976,16722.65319724926,1694.1099472916665,22902.500709151886
39,15134.012378623915,415.02148427083335,10967.686155035342,1598.13083625,23413.179249462308,609.9109516041666,25888.085498206892,1201.6882454166666,7502.4484460369595,11031.23703698607,517.5741359166666,52918.95412116305,1.638879230584426,4.01051909464905,0.5091196799236212,2.555834537098779,0.91240581488614,12.21179369826059,9.005808184954484,0.21440313538155747,6.9380687822241285,0.5840061005688513,6.359225132688055,0.4211232955218647,1151.9921852347074,314.02897852787055,6910.007504307986,1529.8526683333332,313.56527773171604,172.37246868229184,7848.2532097596595,76629.0,1651.7463891666666,7569.998629450391,44500.66103023273,1726.8721004166664,22940.9708659604,116110.159936367,1859.4048048245,3019.572749592712,440.3878094001808,743.8536830573674,844.1644036412716,2169.0708241482203,335.85402940699714,926.9799695111616,3969.995191995104,416.8971331966177,226.06801112709118,1377.3350833943566,512.7230022795746,407.5283763665019,868.8655678659986,23.06646147033235,728.5685769305179,98.59820001191122,2703.824204488694,918.373379959898,17216.031329919013,1694.1099472916665,23131.988473877238
40,15299.618767604768,415.02148427083335,11575.780522496287,1598.13083625,24237.22363829639,609.9109516041666,26076.748829734905,1201.6882454166666,7829.972873769869,11171.297965567443,517.5741359166666,52626.059989822505,1.7037737949037932,4.18177848646282,0.5290708468520758,2.664518449276179,0.9514600031176592,12.758358212381982,9.313731308945751,0.22357407343311103,7.238299851837526,0.6082271852196351,6.639650176065216,0.43868614375642695,1188.202661409919,324.66495359696665,7112.464339676217,1529.8526683333332,322.4839538277051,178.5272257102995,8108.410004769115,80638.0,1651.7463891666666,6877.240751354664,44709.1953536136,1726.8721004166664,23084.6588063896,120021.8014733199,1845.7171417726,3019.572749592712,450.391702617452,763.5428329827677,864.605177847682,2238.2595156007537,343.1691033945208,946.9301873474541,4108.075588549298,426.53401733951335,229.9679562733982,1423.1000700691577,528.8176549952618,421.0628577939607,894.243546925025,22.810847307239126,751.4761779362168,101.08028155038397,2802.0339536766405,947.0160788811787,18369.090107364296,1694.1099472916665,23177.09804128605
41,15818.456622810012,415.02148427083335,11812.149124415584,1598.13083625,24115.014169740458,609.9109516041666,25712.019496427398,1201.6882454166666,8225.736830609838,11163.362858702594,517.5741359166666,54065.473841724415,1.7598805377761921,4.329846460441204,0.5463202883823434,2.758484721780821,0.9852255938135528,13.230908648287045,9.649868220208875,0.2315031113818819,7.497874557389205,0.6291683254036454,6.88210092627463,0.45387068533303854,1159.712547036383,317.9754538901449,7600.9787907260215,1529.8526683333332,315.51673247626945,173.99605483645067,7945.454000157835,83320.0,1651.7463891666666,6522.596714657324,45480.88347716229,1726.8721004166664,23985.6038846296,117504.67660984688,1918.8713650881,3019.572749592712,445.81475532997445,756.1752113678306,859.2217857250995,2189.0684847006114,343.27075091433727,941.1979104747592,4016.3400537545886,424.49018362933305,230.12762239847845,1389.8579522691894,520.7581532815783,411.1499905259073,876.3503714915206,23.844627426390723,739.3493775244652,100.18486341465353,2728.8608411666096,925.9426439743282,18044.149956874753,1694.1099472916665,23101.87605833364
42,16502.052807440985,415.02148427083335,12025.278514760741,1598.13083625,24045.444547738833,609.9109516041666,25552.233435993436,1201.6882454166666,8136.869552392466,11227.692929788727,517.5741359166666,68795.96370705611,1.792024870346926,4.414676660074434,0.5562027331086281,2.8123193049197988,1.0045703698816362,13.501639358902755,9.940486509243817,0.23604576739331537,7.646588512879002,0.6411657955832291,7.021004329818826,0.4625701201849743,1053.9392976352065,290.02358569451536,7834.485064148044,1529.8526683333332,289.6618574780965,157.34705063574285,7201.21760147644,81924.0,1651.7463891666666,5737.2208700513,49077.70201671904,1726.8721004166664,23527.1010074456,106284.48234898587,1875.6591510422,3019.572749592712,411.15331219193774,691.5648582018792,793.3147648433302,1999.5499621625054,314.22002430008195,874.5194292244707,3650.296914319244,390.83473136389966,212.2257282315785,1286.0669563437932,474.14195522783416,376.1126547199174,801.008500984434,23.244291931665572,671.8132551832819,94.26465014800213,2484.0088610916287,840.5567146778002,18110.634861572937,1694.1099472916665,23211.2544179406
43,16405.753343836128,415.02148427083335,11654.038478142242,1598.13083625,24247.696521907947,609.9109516041666,25025.261910944086,1201.6882454166666,7849.169823388272,10820.126388872523,517.5741359166666,74890.80617362012,1.7721588290426717,4.362249369943165,0.5500951228576649,2.779048119404193,0.9926147904791264,13.334320673172183,10.106985765048458,0.23323828673539312,7.554679384705995,0.6337510440835769,6.935158380271165,0.4571936410898827,1084.6922089368254,299.67030562690957,7607.592160116683,1529.8526683333332,295.18392494137703,162.9359581298791,7414.943655473625,78182.0,1651.7463891666666,4409.639190008107,55001.77335386846,1726.8721004166664,23387.5112267824,109541.90823486925,1860.1249734814,3019.572749592712,419.67003754595885,705.4962595243409,796.6150120125491,2042.0091135904686,318.4774150117079,899.6143140403536,3744.0510113969153,395.2086536339355,213.5877137565673,1320.7155093096164,484.4167587249332,385.24901797026854,819.4693464966767,22.841722836408298,689.363305636832,94.2958141223013,2551.858997401756,863.8968387281275,17348.78387301659,1694.1099472916665,22990.42870012055
44,16132.527960607045,415.02148427083335,11282.522207741786,1598.13083625,23780.387440381168,609.9109516041666,24580.142100313187,1201.6882454166666,7752.728707249604,10297.107056103334,517.5741359166666,73988.35718225219,1.6394151526666945,4.011933414797917,0.5092844436605557,2.5567320869804084,0.9127283380758382,12.216307419796047,10.004084854424041,0.2144788722058739,6.9405481957416795,0.58420612678456,6.361540981091434,0.4212683356850148,1004.1915286692936,276.085293641069,7419.648595905359,1529.8526683333332,271.20385380091676,148.84183312704337,6867.90922371203,75255.0,1651.7463891666666,3501.391477194964,54462.15296842273,1726.8721004166664,24251.0153476789,101338.4909136302,1934.3234980191,3019.572749592712,392.885177000534,660.9045456023756,757.198126049366,1894.6873765317387,301.8402166764716,848.6154044190631,3455.754994361316,373.8031187696187,203.18155039365547,1236.269612039732,452.48550571774473,357.0409779816399,761.6265981545466,22.390721810390744,638.883355906151,89.88836375286294,2359.8867224528576,799.8650903115104,16716.05889398022,1694.1099472916665,22658.731628591606
45,15765.54893444925,415.02148427083335,11539.839547947784,1598.13083625,22320.606231244918,609.9109516041666,23953.43403534512,1201.6882454166666,7834.4697566625,9944.928231426073,517.5741359166666,55927.92905976811,1.3854172878539743,3.341622729980813,0.43119541026462205,2.1313423502268503,0.759869920320202,10.077049362895858,9.31650724550224,0.17858374434954696,5.765441290686405,0.48940459988824364,5.263955027554859,0.35252720153308587,994.9070377728773,273.93865013697825,7251.892962942915,1529.8526683333332,270.47273282217367,146.29119969282374,6817.75024510637,77172.0,1651.7463891666666,2431.978186206892,52317.12128860518,1726.8721004166664,23405.3411637067,100548.8362885378,1860.6151893653,3019.572749592712,395.25775907896167,659.8333172452644,756.466591117639,1880.4256027338379,301.4305935083827,840.6920880302936,3423.8408118973716,373.95122760309266,202.29065778562008,1223.12166906528,449.9101825834785,357.0600612588487,752.6039757878689,22.07953812205845,635.9596645463483,89.5132623429715,2338.4840279998107,796.6863089883057,15976.53279096376,1694.1099472916665,22016.29308902463
46,16110.026410108148,415.02148427083335,12616.312383318877,1598.13083625,21244.150229302308,609.9109516041666,24102.35465175218,1201.6882454166666,7642.893763250283,10096.361866845175,517.5741359166666,48958.778126876394,1.0886309086507304,2.5583914172499016,0.339951487823981,1.6342914013364036,0.58126095299726,7.577411606661547,8.00086457741369,0.13664171843774775,4.392375718717,0.37863279504948266,3.981469596999593,0.27220592669749605,988.1297471156031,270.13614872422244,7532.460334290139,1529.8526683333332,270.1959451620346,146.9529494130347,6791.32511459991,77745.0,1651.7463891666666,1651.4974904232076,50147.780241412736,1726.8721004166664,22576.0105905712,100232.54661798898,1824.5042841288,3019.572749592712,387.4131173694054,649.6452389664638,739.237874636873,1868.171555405031,293.8508093821048,828.1349342441691,3410.2989669582107,363.94536779029465,197.17013384154075,1218.679745513746,446.01929215744497,352.326744715228,748.7721239261652,21.12299402203645,632.8361544087404,88.26421168826636,2326.0652700002515,790.2343487730542,16903.814526905604,1694.1099472916665,21715.608608372168
47,15980.147797921461,415.02148427083335,12075.831969007355,1598.13083625,19899.991913942882,609.9109516041666,23686.029242084598,1201.6882454166666,7540.134502478927,9883.445519986954,517.5741359166666,44748.69647696708,0.9427316055075375,2.173357228571342,0.295096246367551,1.3899426301277475,0.49345731477942617,6.348597104715514,6.4635885689118275,0.11602314298501563,3.717380758847036,0.3241777045656255,3.351003565803557,0.23272022638488102,508.3629502946311,147.49407325016278,7203.123280503902,1529.8526683333332,139.21433592562744,72.75611326702726,3695.366713878387,75703.0,1651.7463891666666,995.3168530030525,55496.519483888434,1726.8721004166664,22237.670336906802,53654.716429791915,1830.0190389759,3019.572749592712,249.85336439108295,400.7864873971337,466.55640120378456,998.4313658791043,193.21430998445268,514.0932617225402,1777.0533169968808,236.12227132339882,131.48109433620937,669.9292096067909,259.9694081205528,186.82179267101853,398.38643251548274,18.50137373403507,354.0957651540396,60.061562583027154,1185.5800613673337,409.77108153996255,16099.21615210388,1694.1099472916665,21046.366325330036
48,15488.731382964159,415.02148427083335,11598.96529283719,1598.13083625,19256.610305218124,609.9109516041666,23384.782898648136,1201.6882454166666,7997.436357054305,9893.780975327078,517.5741359166666,44865.862161214885,1.0844606066761273,2.3280554295168354,0.3453417134586776,1.5724186928585573,0.5397461956065688,7.631987855486159,6.045283959873651,0.13250118610283787,4.1251360347108434,0.3826208740975431,3.8708129190595946,0.28160713490529066,665.8424688433815,193.04675764763428,7213.729544133494,1529.8526683333332,180.9442660496918,94.2547821197487,4476.579345266541,75067.0,1651.7463891666666,535.4139114811987,52110.771905231064,1726.8721004166664,21450.5868943513,65201.023081540545,1802.9265986367,3019.572749592712,302.908308174339,498.85571603287246,569.6203454095353,1267.5490609197057,225.15604455879097,559.6743230637419,1964.6680420750536,268.7675632655682,153.79918666041553,726.397218672112,327.49316215266606,214.61966588456457,467.4959302351758,19.76647312153829,447.0116270092542,68.1668519006582,1339.4474749269457,543.4206914310306,15585.518402472198,1694.1099472916665,21046.177290758686
49,15191.41360671725,415.02148427083335,11194.037066432815,1598.13083625,18717.58821893632,609.9109516041666,23198.960539673608,1201.6882454166666,7883.474836286446,9808.81993580044,517.5741359166666,40958.354671445886,1.0746665598014349,2.304770629892716,0.3422526920359753,1.5566570238149202,0.534307675383694,7.548451175824485,6.228629705531533,0.1311585684485357,4.082720783829343,0.3789005999244196,3.8295726000991572,0.27883350333349766,660.8924572514329,192.3836087534367,7074.558104539215,1529.8526683333332,179.57776669039242,93.31917104943797,4448.109381828152,73534.0,1651.7463891666666,299.67205127881607,49343.721797952,1726.8721004166664,21233.2112591548,64719.81901148754,1782.2271278696999,3019.572749592712,304.21278172249976,499.35266574451236,569.5155297300486,1261.1331364697041,225.09406624355228,555.0762094810449,1935.2021056598362,268.78501787306715,153.89627298476762,717.0034102288671,326.2973434846032,211.9188004473559,461.86044113644414,19.968304154107326,444.88546940132494,68.15701630546049,1317.550936075463,541.1734635797839,15236.159642413284,1694.1099472916665,20876.490445346444
